identity_id,image_path,l2_dist,asr,ssim,psnr
Robert_Mueller,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Robert_Mueller/Robert_Mueller_0002.png,1.917437195777893,1,0.8690508501760504,33.37352249260887
Michael_Chang,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Michael_Chang/Michael_Chang_0007.png,1.9613230228424072,1,0.8532157447118393,33.79024232577797
Robert_Duvall,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Robert_Duvall/Robert_Duvall_0003.png,1.9440042972564697,1,0.8401332928685491,33.867894202145735
Marcelo_Rios,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Marcelo_Rios/Marcelo_Rios_0005.png,1.8881498575210571,1,0.8734478456025202,33.142369600647335
Charles_Taylor,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Charles_Taylor/Charles_Taylor_0004.png,1.736862063407898,1,0.8827401441626188,33.20508933079677
Jimmy_Carter,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jimmy_Carter/Jimmy_Carter_0007.png,1.9273210763931274,1,0.8648285465446142,33.6418129472773
Mohammad_Khatami,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Mohammad_Khatami/Mohammad_Khatami_0005.png,1.775467038154602,1,0.8547073735711544,33.09333819995694
Ron_Dittemore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Ron_Dittemore/Ron_Dittemore_0008.png,1.9709460735321045,1,0.8704009198896627,33.64509094765403
Ralf_Schumacher,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Ralf_Schumacher/Ralf_Schumacher_0004.png,1.9552406072616577,1,0.8772076885690433,33.16675276096018
Ricardo_Sanchez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Ricardo_Sanchez/Ricardo_Sanchez_0005.png,1.8622583150863647,1,0.876128569116589,33.091326460096624
Bill_Clinton,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Bill_Clinton/Bill_Clinton_0017.png,1.914006233215332,1,0.8371044899264867,33.760529443370714
Holly_Hunter,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Holly_Hunter/Holly_Hunter_0004.png,1.9204291105270386,1,0.8668738914653004,33.90272160072918
Carrie-Anne_Moss,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Carrie-Anne_Moss/Carrie-Anne_Moss_0003.png,1.9522329568862915,1,0.8645591886931329,33.58829172388107
Queen_Elizabeth_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Queen_Elizabeth_II/Queen_Elizabeth_II_0012.png,1.9429186582565308,1,0.8502935729057945,33.49610624975202
Al_Gore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Al_Gore/Al_Gore_0008.png,1.9800621271133423,1,0.8488817323637474,33.9458701889978
Gerry_Adams,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Gerry_Adams/Gerry_Adams_0004.png,1.8464106321334839,1,0.8904638659373084,33.44652446331397
Tony_Stewart,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Tony_Stewart/Tony_Stewart_0006.png,1.9206634759902954,1,0.8654634543525633,33.14559640165485
Dennis_Hastert,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Dennis_Hastert/Dennis_Hastert_0003.png,1.8726551532745361,1,0.8836549952311582,33.70188614172362
Richard_Virenque,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Richard_Virenque/Richard_Virenque_0008.png,1.8065135478973389,1,0.9016374098680361,33.263136715967015
Mahmoud_Abbas,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Mahmoud_Abbas/Mahmoud_Abbas_0021.png,1.9457471370697021,1,0.892528093000377,34.19442101739996
Wen_Jiabao,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Wen_Jiabao/Wen_Jiabao_0004.png,1.9812260866165161,1,0.8642808829295693,33.968460678801186
Jiang_Zemin,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jiang_Zemin/Jiang_Zemin_0011.png,1.9110937118530273,1,0.854011447321407,33.40846873927389
Benazir_Bhutto,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Benazir_Bhutto/Benazir_Bhutto_0002.png,1.9705970287322998,1,0.8485286141936575,33.76682261396927
Michelle_Kwan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Michelle_Kwan/Michelle_Kwan_0007.png,1.8712767362594604,1,0.8711139582129973,33.130716420898096
Marco_Antonio_Barrera,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0004.png,1.9223649501800537,1,0.8722028664835372,33.536566546024666
Bill_Simon,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Bill_Simon/Bill_Simon_0004.png,1.9455958604812622,1,0.8806167406518002,33.75017035070084
John_McCain,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/John_McCain/John_McCain_0003.png,1.9284695386886597,1,0.8511164204507944,33.903106109827746
Hitomi_Soga,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Hitomi_Soga/Hitomi_Soga_0001.png,1.9760969877243042,1,0.8380656132963039,33.94820727694179
Diana_Krall,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Diana_Krall/Diana_Krall_0002.png,1.8938441276550293,1,0.8675240480274736,33.24958745584356
Venus_Williams,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Venus_Williams/Venus_Williams_0001.png,1.9339531660079956,1,0.8562807950803583,33.746185680602856
Al_Gore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Al_Gore/Al_Gore_0002.png,1.9676172733306885,1,0.8307871726664428,33.899320178198955
Vincent_Brooks,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Vincent_Brooks/Vincent_Brooks_0007.png,1.6947556734085083,1,0.8913839192822001,33.10379652414112
Claudia_Pechstein,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Claudia_Pechstein/Claudia_Pechstein_0003.png,1.8753662109375,1,0.8614667603701291,33.95632023038884
Richard_Armitage,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Richard_Armitage/Richard_Armitage_0008.png,1.938110113143921,1,0.8445993280940519,33.403349548834214
Dennis_Hastert,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Dennis_Hastert/Dennis_Hastert_0006.png,1.9196313619613647,1,0.8899006215784967,33.945061241066
Tommy_Thompson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Tommy_Thompson/Tommy_Thompson_0004.png,1.8705191612243652,1,0.8756302220037823,33.159576975030674
Javier_Solana,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Javier_Solana/Javier_Solana_0004.png,1.7797423601150513,1,0.8810575541473694,33.26774989949327
Bob_Stoops,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Bob_Stoops/Bob_Stoops_0003.png,1.9495962858200073,1,0.8395406705086265,33.54173324837617
Jelena_Dokic,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Jelena_Dokic/Jelena_Dokic_0002.png,1.9013614654541016,1,0.8548318229879759,33.452780869387865
Claudia_Pechstein,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/facenet_160/Claudia_Pechstein/Claudia_Pechstein_0004.png,1.773543357849121,1,0.8857510808267043,33.4876006576242
