identity_id,image_path,cosine_sim,asr,ssim,psnr
Alan_Greenspan,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Alan_Greenspan/Alan_Greenspan_0002.png,-0.8084752559661865,1,0.9106053794193087,34.116955741570635
Roman_Polanski,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0006.png,-0.8253506422042847,1,0.8834943574496434,34.625484550467995
Jacques_Chirac,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0050.png,-0.7952837944030762,1,0.9039124796122655,34.2327883301324
Albert_Costa,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Albert_Costa/Albert_Costa_0003.png,-0.8269330263137817,1,0.9082140285343522,34.480370146925694
Chen_Shui-bian,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Chen_Shui-bian/Chen_Shui-bian_0004.png,-0.7516214847564697,1,0.8844048850071226,34.32401016986421
Allyson_Felix,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Allyson_Felix/Allyson_Felix_0001.png,-0.7841593623161316,1,0.9046835907964357,34.28008035824055
Paul_Wolfowitz,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0002.png,-0.6873709559440613,1,0.9120984926902226,34.084228780510514
Vojislav_Kostunica,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0007.png,-0.8676522970199585,1,0.9212570840286404,34.149289805201455
Clay_Aiken,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Clay_Aiken/Clay_Aiken_0001.png,-0.8308524489402771,1,0.8864865674035235,34.440715925042646
Chen_Shui-bian,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Chen_Shui-bian/Chen_Shui-bian_0002.png,-0.7936868071556091,1,0.8859145357965378,34.46509014868221
Thomas_OBrien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0009.png,-0.7977442145347595,1,0.9088933799968455,34.023268815329416
Justine_Pasek,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0006.png,-0.793512225151062,1,0.9211014617656209,34.039623076531996
Ali_Naimi,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ali_Naimi/Ali_Naimi_0006.png,-0.7682569026947021,1,0.9069444753734871,34.127823346384076
Leonardo_DiCaprio,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0005.png,-0.837880551815033,1,0.8862299700545865,33.92703827070626
William_Donaldson,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/William_Donaldson/William_Donaldson_0003.png,-0.8637027740478516,1,0.8898047693462493,34.103256425441124
Albert_Costa,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Albert_Costa/Albert_Costa_0001.png,-0.8039406538009644,1,0.8905759317487515,33.88954377062306
Nicole_Kidman,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0003.png,-0.7746951580047607,1,0.9306109458682279,33.95566214588598
Leonid_Kuchma,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0002.png,-0.737341046333313,1,0.9120073234769067,33.776643067728116
Sergio_Vieira_De_Mello,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0008.png,-0.8002751469612122,1,0.9000623871198744,33.629374223385845
