method,recognizer,identity_id,image_path,correct,ssim,psnr
pgd_untargeted,arcface,Choi_Sung-hong,results/privacy/cloaked_images/pgd_untargeted/arcface/Choi_Sung-hong_0005.png,1,0.881747,33.5684
pgd_untargeted,arcface,Dominique_de_Villepin,results/privacy/cloaked_images/pgd_untargeted/arcface/Dominique_de_Villepin_0003.png,1,0.873416,33.5943
pgd_untargeted,arcface,Dominique_de_Villepin,results/privacy/cloaked_images/pgd_untargeted/arcface/Dominique_de_Villepin_0005.png,0,0.868386,33.7405
pgd_untargeted,arcface,Dominique_de_Villepin,results/privacy/cloaked_images/pgd_untargeted/arcface/Dominique_de_Villepin_0007.png,0,0.893247,33.8544
pgd_untargeted,arcface,Dominique_de_Villepin,results/privacy/cloaked_images/pgd_untargeted/arcface/Dominique_de_Villepin_0010.png,1,0.887915,33.6845
pgd_untargeted,arcface,Dominique_de_Villepin,results/privacy/cloaked_images/pgd_untargeted/arcface/Dominique_de_Villepin_0015.png,1,0.906610,33.5366
pgd_untargeted,arcface,Claudia_Pechstein,results/privacy/cloaked_images/pgd_untargeted/arcface/Claudia_Pechstein_0001.png,1,0.882356,33.8642
pgd_untargeted,arcface,Claudia_Pechstein,results/privacy/cloaked_images/pgd_untargeted/arcface/Claudia_Pechstein_0002.png,1,0.869715,33.7628
pgd_untargeted,arcface,Claudia_Pechstein,results/privacy/cloaked_images/pgd_untargeted/arcface/Claudia_Pechstein_0003.png,1,0.885975,33.8556
pgd_untargeted,arcface,Claudia_Pechstein,results/privacy/cloaked_images/pgd_untargeted/arcface/Claudia_Pechstein_0004.png,1,0.918963,33.8367
pgd_untargeted,arcface,Claudia_Pechstein,results/privacy/cloaked_images/pgd_untargeted/arcface/Claudia_Pechstein_0005.png,1,0.889308,33.8687
pgd_untargeted,arcface,Alastair_Campbell,results/privacy/cloaked_images/pgd_untargeted/arcface/Alastair_Campbell_0001.png,1,0.867861,33.3553
pgd_untargeted,arcface,Alastair_Campbell,results/privacy/cloaked_images/pgd_untargeted/arcface/Alastair_Campbell_0002.png,1,0.870927,33.6792
pgd_untargeted,arcface,Alastair_Campbell,results/privacy/cloaked_images/pgd_untargeted/arcface/Alastair_Campbell_0003.png,1,0.895449,33.3942
pgd_untargeted,arcface,Alastair_Campbell,results/privacy/cloaked_images/pgd_untargeted/arcface/Alastair_Campbell_0004.png,1,0.875544,33.6422
pgd_untargeted,arcface,Alastair_Campbell,results/privacy/cloaked_images/pgd_untargeted/arcface/Alastair_Campbell_0005.png,1,0.895674,33.7456
pgd_untargeted,arcface,James_Wolfensohn,results/privacy/cloaked_images/pgd_untargeted/arcface/James_Wolfensohn_0001.png,1,0.910062,33.1289
pgd_untargeted,arcface,James_Wolfensohn,results/privacy/cloaked_images/pgd_untargeted/arcface/James_Wolfensohn_0002.png,1,0.909271,33.1549
pgd_untargeted,arcface,James_Wolfensohn,results/privacy/cloaked_images/pgd_untargeted/arcface/James_Wolfensohn_0003.png,1,0.858612,33.5492
pgd_untargeted,arcface,James_Wolfensohn,results/privacy/cloaked_images/pgd_untargeted/arcface/James_Wolfensohn_0004.png,1,0.897950,33.1910
pgd_untargeted,arcface,James_Wolfensohn,results/privacy/cloaked_images/pgd_untargeted/arcface/James_Wolfensohn_0005.png,1,0.922089,33.5549
pgd_untargeted,arcface,Bertie_Ahern,results/privacy/cloaked_images/pgd_untargeted/arcface/Bertie_Ahern_0001.png,1,0.885203,33.4433
pgd_untargeted,arcface,Bertie_Ahern,results/privacy/cloaked_images/pgd_untargeted/arcface/Bertie_Ahern_0002.png,1,0.891148,33.6829
pgd_untargeted,arcface,Bertie_Ahern,results/privacy/cloaked_images/pgd_untargeted/arcface/Bertie_Ahern_0003.png,1,0.864053,33.7715
pgd_untargeted,arcface,Bertie_Ahern,results/privacy/cloaked_images/pgd_untargeted/arcface/Bertie_Ahern_0004.png,1,0.853033,33.5681
pgd_untargeted,arcface,Bertie_Ahern,results/privacy/cloaked_images/pgd_untargeted/arcface/Bertie_Ahern_0005.png,1,0.886482,33.6356
pgd_untargeted,arcface,John_Abizaid,results/privacy/cloaked_images/pgd_untargeted/arcface/John_Abizaid_0001.png,1,0.876211,33.3929
pgd_untargeted,arcface,John_Abizaid,results/privacy/cloaked_images/pgd_untargeted/arcface/John_Abizaid_0004.png,1,0.888818,33.7959
pgd_untargeted,arcface,John_Abizaid,results/privacy/cloaked_images/pgd_untargeted/arcface/John_Abizaid_0005.png,1,0.896906,33.2644
pgd_untargeted,arcface,John_Abizaid,results/privacy/cloaked_images/pgd_untargeted/arcface/John_Abizaid_0006.png,0,0.894366,33.5887
pgd_untargeted,arcface,John_Abizaid,results/privacy/cloaked_images/pgd_untargeted/arcface/John_Abizaid_0009.png,1,0.896998,33.6836
pgd_untargeted,arcface,Jim_Furyk,results/privacy/cloaked_images/pgd_untargeted/arcface/Jim_Furyk_0001.png,1,0.871367,33.7386
pgd_untargeted,arcface,Jim_Furyk,results/privacy/cloaked_images/pgd_untargeted/arcface/Jim_Furyk_0002.png,1,0.864850,33.9180
pgd_untargeted,arcface,Jim_Furyk,results/privacy/cloaked_images/pgd_untargeted/arcface/Jim_Furyk_0004.png,1,0.869791,33.8610
pgd_untargeted,arcface,Jim_Furyk,results/privacy/cloaked_images/pgd_untargeted/arcface/Jim_Furyk_0005.png,1,0.885423,33.7456
pgd_untargeted,arcface,Jim_Furyk,results/privacy/cloaked_images/pgd_untargeted/arcface/Jim_Furyk_0006.png,1,0.878186,33.8123
pgd_untargeted,arcface,Wen_Jiabao,results/privacy/cloaked_images/pgd_untargeted/arcface/Wen_Jiabao_0004.png,1,0.888615,33.5514
pgd_untargeted,arcface,Wen_Jiabao,results/privacy/cloaked_images/pgd_untargeted/arcface/Wen_Jiabao_0006.png,1,0.901288,33.4337
pgd_untargeted,arcface,Wen_Jiabao,results/privacy/cloaked_images/pgd_untargeted/arcface/Wen_Jiabao_0008.png,1,0.910384,33.4606
pgd_untargeted,arcface,Wen_Jiabao,results/privacy/cloaked_images/pgd_untargeted/arcface/Wen_Jiabao_0009.png,1,0.893762,33.3734
pgd_untargeted,arcface,Wen_Jiabao,results/privacy/cloaked_images/pgd_untargeted/arcface/Wen_Jiabao_0010.png,1,0.899215,33.1847
pgd_untargeted,arcface,Michelle_Kwan,results/privacy/cloaked_images/pgd_untargeted/arcface/Michelle_Kwan_0001.png,1,0.902151,33.6464
pgd_untargeted,arcface,Michelle_Kwan,results/privacy/cloaked_images/pgd_untargeted/arcface/Michelle_Kwan_0002.png,1,0.904950,33.3391
pgd_untargeted,arcface,Michelle_Kwan,results/privacy/cloaked_images/pgd_untargeted/arcface/Michelle_Kwan_0003.png,1,0.896762,33.5452
pgd_untargeted,arcface,Michelle_Kwan,results/privacy/cloaked_images/pgd_untargeted/arcface/Michelle_Kwan_0007.png,0,0.908274,33.6655
pgd_untargeted,arcface,Michelle_Kwan,results/privacy/cloaked_images/pgd_untargeted/arcface/Michelle_Kwan_0008.png,1,0.884680,33.5759
pgd_untargeted,arcface,Ron_Dittemore,results/privacy/cloaked_images/pgd_untargeted/arcface/Ron_Dittemore_0001.png,1,0.888412,33.5212
pgd_untargeted,arcface,Ron_Dittemore,results/privacy/cloaked_images/pgd_untargeted/arcface/Ron_Dittemore_0003.png,1,0.886275,33.4107
pgd_untargeted,arcface,Ron_Dittemore,results/privacy/cloaked_images/pgd_untargeted/arcface/Ron_Dittemore_0004.png,1,0.889341,33.4488
pgd_untargeted,arcface,Ron_Dittemore,results/privacy/cloaked_images/pgd_untargeted/arcface/Ron_Dittemore_0006.png,1,0.887075,33.4824
pgd_untargeted,arcface,Ron_Dittemore,results/privacy/cloaked_images/pgd_untargeted/arcface/Ron_Dittemore_0008.png,1,0.896180,33.5512
pgd_untargeted,arcface,Jonathan_Edwards,results/privacy/cloaked_images/pgd_untargeted/arcface/Jonathan_Edwards_0001.png,1,0.906587,33.4043
pgd_untargeted,arcface,Jonathan_Edwards,results/privacy/cloaked_images/pgd_untargeted/arcface/Jonathan_Edwards_0002.png,1,0.917604,33.6420
pgd_untargeted,arcface,Jonathan_Edwards,results/privacy/cloaked_images/pgd_untargeted/arcface/Jonathan_Edwards_0005.png,1,0.912845,33.5463
pgd_untargeted,arcface,Jonathan_Edwards,results/privacy/cloaked_images/pgd_untargeted/arcface/Jonathan_Edwards_0006.png,1,0.881984,33.5124
pgd_untargeted,arcface,Jonathan_Edwards,results/privacy/cloaked_images/pgd_untargeted/arcface/Jonathan_Edwards_0007.png,1,0.875719,33.6821
pgd_untargeted,arcface,Roger_Moore,results/privacy/cloaked_images/pgd_untargeted/arcface/Roger_Moore_0001.png,1,0.879325,33.5072
pgd_untargeted,arcface,Roger_Moore,results/privacy/cloaked_images/pgd_untargeted/arcface/Roger_Moore_0002.png,1,0.877923,33.5129
pgd_untargeted,arcface,Roger_Moore,results/privacy/cloaked_images/pgd_untargeted/arcface/Roger_Moore_0003.png,1,0.888446,33.4755
pgd_untargeted,arcface,Roger_Moore,results/privacy/cloaked_images/pgd_untargeted/arcface/Roger_Moore_0004.png,1,0.889917,33.2336
pgd_untargeted,arcface,Roger_Moore,results/privacy/cloaked_images/pgd_untargeted/arcface/Roger_Moore_0005.png,1,0.919640,33.3481
pgd_untargeted,arcface,Dick_Cheney,results/privacy/cloaked_images/pgd_untargeted/arcface/Dick_Cheney_0002.png,0,0.885494,33.3366
pgd_untargeted,arcface,Dick_Cheney,results/privacy/cloaked_images/pgd_untargeted/arcface/Dick_Cheney_0003.png,1,0.899592,33.2521
pgd_untargeted,arcface,Dick_Cheney,results/privacy/cloaked_images/pgd_untargeted/arcface/Dick_Cheney_0004.png,1,0.891342,33.1566
pgd_untargeted,arcface,Dick_Cheney,results/privacy/cloaked_images/pgd_untargeted/arcface/Dick_Cheney_0008.png,0,0.882858,33.3070
pgd_untargeted,arcface,Dick_Cheney,results/privacy/cloaked_images/pgd_untargeted/arcface/Dick_Cheney_0013.png,0,0.893076,33.2488
pgd_untargeted,arcface,Dennis_Hastert,results/privacy/cloaked_images/pgd_untargeted/arcface/Dennis_Hastert_0002.png,1,0.880007,33.7123
pgd_untargeted,arcface,Dennis_Hastert,results/privacy/cloaked_images/pgd_untargeted/arcface/Dennis_Hastert_0003.png,1,0.915951,33.5905
pgd_untargeted,arcface,Dennis_Hastert,results/privacy/cloaked_images/pgd_untargeted/arcface/Dennis_Hastert_0004.png,0,0.864285,33.7690
pgd_untargeted,arcface,Dennis_Hastert,results/privacy/cloaked_images/pgd_untargeted/arcface/Dennis_Hastert_0005.png,1,0.877559,33.4600
pgd_untargeted,arcface,Dennis_Hastert,results/privacy/cloaked_images/pgd_untargeted/arcface/Dennis_Hastert_0006.png,1,0.919710,33.8401
pgd_untargeted,arcface,Mick_Jagger,results/privacy/cloaked_images/pgd_untargeted/arcface/Mick_Jagger_0001.png,1,0.930806,33.6805
pgd_untargeted,arcface,Mick_Jagger,results/privacy/cloaked_images/pgd_untargeted/arcface/Mick_Jagger_0002.png,0,0.917566,33.7582
pgd_untargeted,arcface,Mick_Jagger,results/privacy/cloaked_images/pgd_untargeted/arcface/Mick_Jagger_0003.png,1,0.927267,33.6750
pgd_untargeted,arcface,Mick_Jagger,results/privacy/cloaked_images/pgd_untargeted/arcface/Mick_Jagger_0004.png,1,0.912252,33.7692
pgd_untargeted,arcface,Mick_Jagger,results/privacy/cloaked_images/pgd_untargeted/arcface/Mick_Jagger_0005.png,1,0.897475,33.6250
pgd_untargeted,arcface,Serena_Williams,results/privacy/cloaked_images/pgd_untargeted/arcface/Serena_Williams_0009.png,1,0.907580,33.3738
pgd_untargeted,arcface,Serena_Williams,results/privacy/cloaked_images/pgd_untargeted/arcface/Serena_Williams_0013.png,1,0.903254,33.4512
pgd_untargeted,arcface,Serena_Williams,results/privacy/cloaked_images/pgd_untargeted/arcface/Serena_Williams_0033.png,1,0.868668,33.6879
pgd_untargeted,arcface,Serena_Williams,results/privacy/cloaked_images/pgd_untargeted/arcface/Serena_Williams_0039.png,1,0.914362,33.6125
pgd_untargeted,arcface,Serena_Williams,results/privacy/cloaked_images/pgd_untargeted/arcface/Serena_Williams_0048.png,1,0.889400,33.5539
pgd_untargeted,arcface,John_McCain,results/privacy/cloaked_images/pgd_untargeted/arcface/John_McCain_0001.png,1,0.851181,33.5629
pgd_untargeted,arcface,John_McCain,results/privacy/cloaked_images/pgd_untargeted/arcface/John_McCain_0002.png,1,0.887135,33.5395
pgd_untargeted,arcface,John_McCain,results/privacy/cloaked_images/pgd_untargeted/arcface/John_McCain_0003.png,1,0.872280,33.7451
pgd_untargeted,arcface,John_McCain,results/privacy/cloaked_images/pgd_untargeted/arcface/John_McCain_0004.png,1,0.868469,33.4742
pgd_untargeted,arcface,John_McCain,results/privacy/cloaked_images/pgd_untargeted/arcface/John_McCain_0007.png,1,0.851980,33.7604
pgd_untargeted,arcface,Robert_Duvall,results/privacy/cloaked_images/pgd_untargeted/arcface/Robert_Duvall_0001.png,1,0.872632,33.7505
pgd_untargeted,arcface,Robert_Duvall,results/privacy/cloaked_images/pgd_untargeted/arcface/Robert_Duvall_0003.png,1,0.869459,33.8207
pgd_untargeted,arcface,Robert_Duvall,results/privacy/cloaked_images/pgd_untargeted/arcface/Robert_Duvall_0005.png,1,0.857670,33.6893
pgd_untargeted,arcface,Robert_Duvall,results/privacy/cloaked_images/pgd_untargeted/arcface/Robert_Duvall_0007.png,1,0.899795,33.5698
pgd_untargeted,arcface,Robert_Duvall,results/privacy/cloaked_images/pgd_untargeted/arcface/Robert_Duvall_0008.png,1,0.870633,33.7439
pgd_untargeted,arcface,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_untargeted/arcface/Elizabeth_Hurley_0001.png,1,0.881470,33.7108
pgd_untargeted,arcface,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_untargeted/arcface/Elizabeth_Hurley_0002.png,1,0.886387,33.5906
pgd_untargeted,arcface,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_untargeted/arcface/Elizabeth_Hurley_0003.png,1,0.906616,33.5930
pgd_untargeted,arcface,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_untargeted/arcface/Elizabeth_Hurley_0004.png,1,0.901953,33.7256
pgd_untargeted,arcface,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_untargeted/arcface/Elizabeth_Hurley_0005.png,0,0.888708,33.9177
pgd_untargeted,arcface,Hugo_Chavez,results/privacy/cloaked_images/pgd_untargeted/arcface/Hugo_Chavez_0043.png,1,0.878941,33.2781
pgd_untargeted,arcface,Hugo_Chavez,results/privacy/cloaked_images/pgd_untargeted/arcface/Hugo_Chavez_0045.png,1,0.879914,33.4537
pgd_untargeted,arcface,Hugo_Chavez,results/privacy/cloaked_images/pgd_untargeted/arcface/Hugo_Chavez_0049.png,1,0.878586,33.7261
pgd_untargeted,arcface,Hugo_Chavez,results/privacy/cloaked_images/pgd_untargeted/arcface/Hugo_Chavez_0070.png,1,0.872577,33.3172
pgd_untargeted,arcface,Hugo_Chavez,results/privacy/cloaked_images/pgd_untargeted/arcface/Hugo_Chavez_0071.png,1,0.889235,33.6198
pgd_untargeted,arcface,Laura_Bush,results/privacy/cloaked_images/pgd_untargeted/arcface/Laura_Bush_0013.png,1,0.901652,33.5071
pgd_untargeted,arcface,Laura_Bush,results/privacy/cloaked_images/pgd_untargeted/arcface/Laura_Bush_0016.png,1,0.922799,33.2810
pgd_untargeted,arcface,Laura_Bush,results/privacy/cloaked_images/pgd_untargeted/arcface/Laura_Bush_0021.png,1,0.926794,33.3844
pgd_untargeted,arcface,Laura_Bush,results/privacy/cloaked_images/pgd_untargeted/arcface/Laura_Bush_0030.png,0,0.867715,33.8924
pgd_untargeted,arcface,Laura_Bush,results/privacy/cloaked_images/pgd_untargeted/arcface/Laura_Bush_0037.png,1,0.914607,33.6071
pgd_untargeted,arcface,Edward_Lu,results/privacy/cloaked_images/pgd_untargeted/arcface/Edward_Lu_0001.png,1,0.877748,33.5361
pgd_untargeted,arcface,Edward_Lu,results/privacy/cloaked_images/pgd_untargeted/arcface/Edward_Lu_0002.png,1,0.885054,33.5847
pgd_untargeted,arcface,Edward_Lu,results/privacy/cloaked_images/pgd_untargeted/arcface/Edward_Lu_0004.png,1,0.857926,33.7390
pgd_untargeted,arcface,Edward_Lu,results/privacy/cloaked_images/pgd_untargeted/arcface/Edward_Lu_0005.png,1,0.889159,33.7164
pgd_untargeted,arcface,Edward_Lu,results/privacy/cloaked_images/pgd_untargeted/arcface/Edward_Lu_0006.png,1,0.889679,33.5400
pgd_untargeted,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_untargeted/arcface/Oscar_De_La_Hoya_0003.png,1,0.878453,33.9001
pgd_untargeted,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_untargeted/arcface/Oscar_De_La_Hoya_0004.png,1,0.932987,33.5696
pgd_untargeted,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_untargeted/arcface/Oscar_De_La_Hoya_0005.png,1,0.888082,33.3930
pgd_untargeted,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_untargeted/arcface/Oscar_De_La_Hoya_0006.png,1,0.881707,33.3715
pgd_untargeted,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_untargeted/arcface/Oscar_De_La_Hoya_0007.png,1,0.929073,33.3669
pgd_untargeted,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_untargeted/arcface/Eduard_Shevardnadze_0001.png,1,0.906867,33.0156
pgd_untargeted,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_untargeted/arcface/Eduard_Shevardnadze_0002.png,0,0.868064,33.7455
pgd_untargeted,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_untargeted/arcface/Eduard_Shevardnadze_0003.png,0,0.867815,33.4852
pgd_untargeted,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_untargeted/arcface/Eduard_Shevardnadze_0004.png,1,0.852631,33.5574
pgd_untargeted,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_untargeted/arcface/Eduard_Shevardnadze_0005.png,1,0.867018,33.3649
pgd_untargeted,arcface,Saddam_Hussein,results/privacy/cloaked_images/pgd_untargeted/arcface/Saddam_Hussein_0001.png,1,0.912438,33.7298
pgd_untargeted,arcface,Saddam_Hussein,results/privacy/cloaked_images/pgd_untargeted/arcface/Saddam_Hussein_0004.png,1,0.899790,33.6620
pgd_untargeted,arcface,Saddam_Hussein,results/privacy/cloaked_images/pgd_untargeted/arcface/Saddam_Hussein_0005.png,1,0.902513,33.4326
pgd_untargeted,arcface,Saddam_Hussein,results/privacy/cloaked_images/pgd_untargeted/arcface/Saddam_Hussein_0015.png,1,0.935889,33.2012
pgd_untargeted,arcface,Saddam_Hussein,results/privacy/cloaked_images/pgd_untargeted/arcface/Saddam_Hussein_0017.png,1,0.914808,33.8667
pgd_untargeted,arcface,Javier_Solana,results/privacy/cloaked_images/pgd_untargeted/arcface/Javier_Solana_0002.png,1,0.882803,33.5294
pgd_untargeted,arcface,Javier_Solana,results/privacy/cloaked_images/pgd_untargeted/arcface/Javier_Solana_0003.png,1,0.918834,33.2766
pgd_untargeted,arcface,Javier_Solana,results/privacy/cloaked_images/pgd_untargeted/arcface/Javier_Solana_0004.png,1,0.900970,33.0194
pgd_untargeted,arcface,Javier_Solana,results/privacy/cloaked_images/pgd_untargeted/arcface/Javier_Solana_0007.png,1,0.907839,33.4461
pgd_untargeted,arcface,Javier_Solana,results/privacy/cloaked_images/pgd_untargeted/arcface/Javier_Solana_0009.png,1,0.872307,33.5853
pgd_untargeted,arcface,Keanu_Reeves,results/privacy/cloaked_images/pgd_untargeted/arcface/Keanu_Reeves_0002.png,1,0.903143,33.4772
pgd_untargeted,arcface,Keanu_Reeves,results/privacy/cloaked_images/pgd_untargeted/arcface/Keanu_Reeves_0006.png,1,0.892261,33.4959
pgd_untargeted,arcface,Keanu_Reeves,results/privacy/cloaked_images/pgd_untargeted/arcface/Keanu_Reeves_0007.png,0,0.882736,33.2666
pgd_untargeted,arcface,Keanu_Reeves,results/privacy/cloaked_images/pgd_untargeted/arcface/Keanu_Reeves_0010.png,1,0.897547,33.4778
pgd_untargeted,arcface,Keanu_Reeves,results/privacy/cloaked_images/pgd_untargeted/arcface/Keanu_Reeves_0012.png,1,0.914884,33.6934
pgd_untargeted,arcface,Kevin_Spacey,results/privacy/cloaked_images/pgd_untargeted/arcface/Kevin_Spacey_0001.png,1,0.871058,33.5439
pgd_untargeted,arcface,Kevin_Spacey,results/privacy/cloaked_images/pgd_untargeted/arcface/Kevin_Spacey_0002.png,1,0.909116,33.2114
pgd_untargeted,arcface,Kevin_Spacey,results/privacy/cloaked_images/pgd_untargeted/arcface/Kevin_Spacey_0003.png,1,0.893671,33.0768
pgd_untargeted,arcface,Kevin_Spacey,results/privacy/cloaked_images/pgd_untargeted/arcface/Kevin_Spacey_0004.png,1,0.883538,33.2850
pgd_untargeted,arcface,Kevin_Spacey,results/privacy/cloaked_images/pgd_untargeted/arcface/Kevin_Spacey_0005.png,1,0.893608,33.5370
pgd_untargeted,arcface,Gil_de_Ferran,results/privacy/cloaked_images/pgd_untargeted/arcface/Gil_de_Ferran_0001.png,0,0.854585,33.7992
pgd_untargeted,arcface,Gil_de_Ferran,results/privacy/cloaked_images/pgd_untargeted/arcface/Gil_de_Ferran_0002.png,0,0.880715,33.7693
pgd_untargeted,arcface,Gil_de_Ferran,results/privacy/cloaked_images/pgd_untargeted/arcface/Gil_de_Ferran_0003.png,1,0.898776,33.6700
pgd_untargeted,arcface,Gil_de_Ferran,results/privacy/cloaked_images/pgd_untargeted/arcface/Gil_de_Ferran_0004.png,1,0.883921,33.7115
pgd_untargeted,arcface,Gil_de_Ferran,results/privacy/cloaked_images/pgd_untargeted/arcface/Gil_de_Ferran_0005.png,1,0.868687,33.7045
pgd_untargeted,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_untargeted/arcface/Tang_Jiaxuan_0002.png,1,0.895180,33.4570
pgd_untargeted,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_untargeted/arcface/Tang_Jiaxuan_0004.png,1,0.879073,33.4580
pgd_untargeted,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_untargeted/arcface/Tang_Jiaxuan_0007.png,1,0.878033,33.8108
pgd_untargeted,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_untargeted/arcface/Tang_Jiaxuan_0009.png,1,0.909658,33.4179
pgd_untargeted,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_untargeted/arcface/Tang_Jiaxuan_0011.png,1,0.875455,33.5345
pgd_untargeted,arcface,Mohammad_Khatami,results/privacy/cloaked_images/pgd_untargeted/arcface/Mohammad_Khatami_0001.png,1,0.886576,33.6198
pgd_untargeted,arcface,Mohammad_Khatami,results/privacy/cloaked_images/pgd_untargeted/arcface/Mohammad_Khatami_0003.png,1,0.899363,33.3934
pgd_untargeted,arcface,Mohammad_Khatami,results/privacy/cloaked_images/pgd_untargeted/arcface/Mohammad_Khatami_0005.png,1,0.886332,33.4433
pgd_untargeted,arcface,Mohammad_Khatami,results/privacy/cloaked_images/pgd_untargeted/arcface/Mohammad_Khatami_0008.png,1,0.881826,33.4904
pgd_untargeted,arcface,Mohammad_Khatami,results/privacy/cloaked_images/pgd_untargeted/arcface/Mohammad_Khatami_0010.png,0,0.868027,33.7903
pgd_untargeted,arcface,Tommy_Thompson,results/privacy/cloaked_images/pgd_untargeted/arcface/Tommy_Thompson_0001.png,0,0.847071,33.6839
pgd_untargeted,arcface,Tommy_Thompson,results/privacy/cloaked_images/pgd_untargeted/arcface/Tommy_Thompson_0003.png,1,0.929216,33.2318
pgd_untargeted,arcface,Tommy_Thompson,results/privacy/cloaked_images/pgd_untargeted/arcface/Tommy_Thompson_0004.png,1,0.902273,33.1368
pgd_untargeted,arcface,Tommy_Thompson,results/privacy/cloaked_images/pgd_untargeted/arcface/Tommy_Thompson_0005.png,1,0.868159,33.2331
pgd_untargeted,arcface,Tommy_Thompson,results/privacy/cloaked_images/pgd_untargeted/arcface/Tommy_Thompson_0006.png,1,0.867040,33.5910
pgd_untargeted,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_untargeted/arcface/Kim_Ryong-sung_0003.png,1,0.879575,33.4241
pgd_untargeted,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_untargeted/arcface/Kim_Ryong-sung_0004.png,1,0.910997,33.5917
pgd_untargeted,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_untargeted/arcface/Kim_Ryong-sung_0005.png,1,0.905836,33.1124
pgd_untargeted,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_untargeted/arcface/Kim_Ryong-sung_0007.png,1,0.881273,33.5362
pgd_untargeted,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_untargeted/arcface/Kim_Ryong-sung_0009.png,1,0.890408,33.5175
pgd_untargeted,arcface,Sergei_Ivanov,results/privacy/cloaked_images/pgd_untargeted/arcface/Sergei_Ivanov_0001.png,1,0.901657,33.5519
pgd_untargeted,arcface,Sergei_Ivanov,results/privacy/cloaked_images/pgd_untargeted/arcface/Sergei_Ivanov_0002.png,1,0.887653,33.5891
pgd_untargeted,arcface,Sergei_Ivanov,results/privacy/cloaked_images/pgd_untargeted/arcface/Sergei_Ivanov_0003.png,1,0.902745,33.4766
pgd_untargeted,arcface,Sergei_Ivanov,results/privacy/cloaked_images/pgd_untargeted/arcface/Sergei_Ivanov_0004.png,1,0.876176,33.4956
pgd_untargeted,arcface,Sergei_Ivanov,results/privacy/cloaked_images/pgd_untargeted/arcface/Sergei_Ivanov_0005.png,1,0.878802,33.7694
pgd_untargeted,arcface,Tom_Ridge,results/privacy/cloaked_images/pgd_untargeted/arcface/Tom_Ridge_0010.png,1,0.914167,33.4098
pgd_untargeted,arcface,Tom_Ridge,results/privacy/cloaked_images/pgd_untargeted/arcface/Tom_Ridge_0015.png,1,0.890297,33.6450
pgd_untargeted,arcface,Tom_Ridge,results/privacy/cloaked_images/pgd_untargeted/arcface/Tom_Ridge_0016.png,1,0.867074,33.5465
pgd_untargeted,arcface,Tom_Ridge,results/privacy/cloaked_images/pgd_untargeted/arcface/Tom_Ridge_0030.png,1,0.851733,33.7089
pgd_untargeted,arcface,Tom_Ridge,results/privacy/cloaked_images/pgd_untargeted/arcface/Tom_Ridge_0032.png,1,0.900084,33.6623
pgd_untargeted,arcface,Naomi_Watts,results/privacy/cloaked_images/pgd_untargeted/arcface/Naomi_Watts_0001.png,1,0.888325,33.5626
pgd_untargeted,arcface,Naomi_Watts,results/privacy/cloaked_images/pgd_untargeted/arcface/Naomi_Watts_0009.png,1,0.893839,33.4744
pgd_untargeted,arcface,Naomi_Watts,results/privacy/cloaked_images/pgd_untargeted/arcface/Naomi_Watts_0015.png,1,0.896276,33.5424
pgd_untargeted,arcface,Naomi_Watts,results/privacy/cloaked_images/pgd_untargeted/arcface/Naomi_Watts_0021.png,0,0.936207,33.3525
pgd_untargeted,arcface,Naomi_Watts,results/privacy/cloaked_images/pgd_untargeted/arcface/Naomi_Watts_0022.png,0,0.877393,33.7934
pgd_untargeted,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_untargeted/arcface/Yoriko_Kawaguchi_0005.png,1,0.901759,33.4200
pgd_untargeted,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_untargeted/arcface/Yoriko_Kawaguchi_0008.png,1,0.912230,33.3793
