method,recognizer,identity_id,image_path,correct,ssim,psnr
pgd_targeted,arcface,Robert_Mueller,results/privacy/cloaked_images/pgd_targeted/arcface/Robert_Mueller_0002.png,1,0.908035,33.8711
pgd_targeted,arcface,Robert_Mueller,results/privacy/cloaked_images/pgd_targeted/arcface/Robert_Mueller_0003.png,1,0.886197,33.7302
pgd_targeted,arcface,Robert_Mueller,results/privacy/cloaked_images/pgd_targeted/arcface/Robert_Mueller_0004.png,1,0.906391,33.6550
pgd_targeted,arcface,Robert_Mueller,results/privacy/cloaked_images/pgd_targeted/arcface/Robert_Mueller_0005.png,1,0.898873,33.7813
pgd_targeted,arcface,Pete_Sampras,results/privacy/cloaked_images/pgd_targeted/arcface/Pete_Sampras_0001.png,0,0.901967,33.7580
pgd_targeted,arcface,Pete_Sampras,results/privacy/cloaked_images/pgd_targeted/arcface/Pete_Sampras_0006.png,1,0.882548,33.7086
pgd_targeted,arcface,Pete_Sampras,results/privacy/cloaked_images/pgd_targeted/arcface/Pete_Sampras_0007.png,1,0.873924,33.5674
pgd_targeted,arcface,Pete_Sampras,results/privacy/cloaked_images/pgd_targeted/arcface/Pete_Sampras_0011.png,1,0.907654,33.5133
pgd_targeted,arcface,Pete_Sampras,results/privacy/cloaked_images/pgd_targeted/arcface/Pete_Sampras_0016.png,0,0.896558,33.5713
pgd_targeted,arcface,Ari_Fleischer,results/privacy/cloaked_images/pgd_targeted/arcface/Ari_Fleischer_0005.png,1,0.874117,33.7057
pgd_targeted,arcface,Ari_Fleischer,results/privacy/cloaked_images/pgd_targeted/arcface/Ari_Fleischer_0006.png,1,0.902893,33.4370
pgd_targeted,arcface,Ari_Fleischer,results/privacy/cloaked_images/pgd_targeted/arcface/Ari_Fleischer_0010.png,1,0.879642,33.5402
pgd_targeted,arcface,Ari_Fleischer,results/privacy/cloaked_images/pgd_targeted/arcface/Ari_Fleischer_0012.png,1,0.893066,33.5716
pgd_targeted,arcface,Ari_Fleischer,results/privacy/cloaked_images/pgd_targeted/arcface/Ari_Fleischer_0013.png,1,0.878088,33.6512
pgd_targeted,arcface,Jiri_Novak,results/privacy/cloaked_images/pgd_targeted/arcface/Jiri_Novak_0001.png,1,0.879753,33.8460
pgd_targeted,arcface,Jiri_Novak,results/privacy/cloaked_images/pgd_targeted/arcface/Jiri_Novak_0004.png,1,0.906898,33.5521
pgd_targeted,arcface,Jiri_Novak,results/privacy/cloaked_images/pgd_targeted/arcface/Jiri_Novak_0009.png,1,0.937070,33.4651
pgd_targeted,arcface,Jiri_Novak,results/privacy/cloaked_images/pgd_targeted/arcface/Jiri_Novak_0010.png,1,0.913672,33.6397
pgd_targeted,arcface,Jiri_Novak,results/privacy/cloaked_images/pgd_targeted/arcface/Jiri_Novak_0011.png,1,0.911223,33.4295
pgd_targeted,arcface,Lucio_Gutierrez,results/privacy/cloaked_images/pgd_targeted/arcface/Lucio_Gutierrez_0004.png,1,0.897531,33.5077
pgd_targeted,arcface,Lucio_Gutierrez,results/privacy/cloaked_images/pgd_targeted/arcface/Lucio_Gutierrez_0007.png,1,0.884709,33.8811
pgd_targeted,arcface,Lucio_Gutierrez,results/privacy/cloaked_images/pgd_targeted/arcface/Lucio_Gutierrez_0008.png,1,0.926961,33.4819
pgd_targeted,arcface,Lucio_Gutierrez,results/privacy/cloaked_images/pgd_targeted/arcface/Lucio_Gutierrez_0009.png,1,0.916682,33.6640
pgd_targeted,arcface,Lucio_Gutierrez,results/privacy/cloaked_images/pgd_targeted/arcface/Lucio_Gutierrez_0012.png,1,0.879683,33.8434
pgd_targeted,arcface,Charles_Taylor,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Taylor_0004.png,1,0.915515,33.5094
pgd_targeted,arcface,Charles_Taylor,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Taylor_0006.png,1,0.929932,33.6783
pgd_targeted,arcface,Charles_Taylor,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Taylor_0007.png,1,0.913976,33.8686
pgd_targeted,arcface,Charles_Taylor,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Taylor_0008.png,1,0.917068,33.3073
pgd_targeted,arcface,Charles_Taylor,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Taylor_0009.png,0,0.908696,33.8332
pgd_targeted,arcface,Sean_OKeefe,results/privacy/cloaked_images/pgd_targeted/arcface/Sean_OKeefe_0001.png,1,0.917990,33.4716
pgd_targeted,arcface,Sean_OKeefe,results/privacy/cloaked_images/pgd_targeted/arcface/Sean_OKeefe_0002.png,1,0.875079,33.7777
pgd_targeted,arcface,Sean_OKeefe,results/privacy/cloaked_images/pgd_targeted/arcface/Sean_OKeefe_0003.png,1,0.892181,33.6249
pgd_targeted,arcface,Sean_OKeefe,results/privacy/cloaked_images/pgd_targeted/arcface/Sean_OKeefe_0004.png,1,0.907251,33.6429
pgd_targeted,arcface,Sean_OKeefe,results/privacy/cloaked_images/pgd_targeted/arcface/Sean_OKeefe_0005.png,1,0.880959,33.8591
pgd_targeted,arcface,Michael_Bloomberg,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Bloomberg_0008.png,1,0.888044,33.5962
pgd_targeted,arcface,Michael_Bloomberg,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Bloomberg_0010.png,1,0.895677,33.6651
pgd_targeted,arcface,Michael_Bloomberg,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Bloomberg_0012.png,1,0.873593,33.6256
pgd_targeted,arcface,Michael_Bloomberg,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Bloomberg_0013.png,1,0.918299,33.7027
pgd_targeted,arcface,Michael_Bloomberg,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Bloomberg_0016.png,1,0.878291,33.5816
pgd_targeted,arcface,Calista_Flockhart,results/privacy/cloaked_images/pgd_targeted/arcface/Calista_Flockhart_0002.png,0,0.897691,33.7479
pgd_targeted,arcface,Calista_Flockhart,results/privacy/cloaked_images/pgd_targeted/arcface/Calista_Flockhart_0003.png,1,0.875811,33.6712
pgd_targeted,arcface,Calista_Flockhart,results/privacy/cloaked_images/pgd_targeted/arcface/Calista_Flockhart_0004.png,1,0.893563,33.7714
pgd_targeted,arcface,Calista_Flockhart,results/privacy/cloaked_images/pgd_targeted/arcface/Calista_Flockhart_0005.png,1,0.893037,33.5959
pgd_targeted,arcface,Calista_Flockhart,results/privacy/cloaked_images/pgd_targeted/arcface/Calista_Flockhart_0006.png,1,0.886325,33.6147
pgd_targeted,arcface,Michael_Jackson,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Jackson_0005.png,1,0.878464,33.5774
pgd_targeted,arcface,Michael_Jackson,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Jackson_0006.png,1,0.893618,33.6992
pgd_targeted,arcface,Michael_Jackson,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Jackson_0008.png,1,0.898163,33.6210
pgd_targeted,arcface,Michael_Jackson,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Jackson_0009.png,1,0.863870,33.7227
pgd_targeted,arcface,Michael_Jackson,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Jackson_0010.png,1,0.899004,33.6607
pgd_targeted,arcface,Nestor_Kirchner,results/privacy/cloaked_images/pgd_targeted/arcface/Nestor_Kirchner_0008.png,1,0.888990,33.5798
pgd_targeted,arcface,Nestor_Kirchner,results/privacy/cloaked_images/pgd_targeted/arcface/Nestor_Kirchner_0013.png,1,0.860743,33.6838
pgd_targeted,arcface,Nestor_Kirchner,results/privacy/cloaked_images/pgd_targeted/arcface/Nestor_Kirchner_0015.png,1,0.883423,33.6313
pgd_targeted,arcface,Nestor_Kirchner,results/privacy/cloaked_images/pgd_targeted/arcface/Nestor_Kirchner_0021.png,1,0.868490,33.7300
pgd_targeted,arcface,Nestor_Kirchner,results/privacy/cloaked_images/pgd_targeted/arcface/Nestor_Kirchner_0035.png,1,0.879711,33.8738
pgd_targeted,arcface,Jose_Serra,results/privacy/cloaked_images/pgd_targeted/arcface/Jose_Serra_0002.png,1,0.869386,33.5714
pgd_targeted,arcface,Jose_Serra,results/privacy/cloaked_images/pgd_targeted/arcface/Jose_Serra_0003.png,1,0.865191,33.7356
pgd_targeted,arcface,Jose_Serra,results/privacy/cloaked_images/pgd_targeted/arcface/Jose_Serra_0004.png,1,0.882414,33.6749
pgd_targeted,arcface,Jose_Serra,results/privacy/cloaked_images/pgd_targeted/arcface/Jose_Serra_0006.png,1,0.871782,33.4978
pgd_targeted,arcface,Jose_Serra,results/privacy/cloaked_images/pgd_targeted/arcface/Jose_Serra_0008.png,1,0.863893,33.7524
pgd_targeted,arcface,Jennifer_Aniston,results/privacy/cloaked_images/pgd_targeted/arcface/Jennifer_Aniston_0004.png,1,0.898039,33.7873
pgd_targeted,arcface,Jennifer_Aniston,results/privacy/cloaked_images/pgd_targeted/arcface/Jennifer_Aniston_0009.png,1,0.904594,33.7082
pgd_targeted,arcface,Jennifer_Aniston,results/privacy/cloaked_images/pgd_targeted/arcface/Jennifer_Aniston_0010.png,1,0.890980,33.7635
pgd_targeted,arcface,Jennifer_Aniston,results/privacy/cloaked_images/pgd_targeted/arcface/Jennifer_Aniston_0017.png,1,0.883358,33.9617
pgd_targeted,arcface,Jennifer_Aniston,results/privacy/cloaked_images/pgd_targeted/arcface/Jennifer_Aniston_0019.png,1,0.892152,33.6546
pgd_targeted,arcface,Pedro_Almodovar,results/privacy/cloaked_images/pgd_targeted/arcface/Pedro_Almodovar_0002.png,1,0.894575,33.6738
pgd_targeted,arcface,Pedro_Almodovar,results/privacy/cloaked_images/pgd_targeted/arcface/Pedro_Almodovar_0003.png,1,0.893560,33.8323
pgd_targeted,arcface,Pedro_Almodovar,results/privacy/cloaked_images/pgd_targeted/arcface/Pedro_Almodovar_0004.png,1,0.907807,33.5399
pgd_targeted,arcface,Pedro_Almodovar,results/privacy/cloaked_images/pgd_targeted/arcface/Pedro_Almodovar_0006.png,1,0.890622,33.8143
pgd_targeted,arcface,Pedro_Almodovar,results/privacy/cloaked_images/pgd_targeted/arcface/Pedro_Almodovar_0007.png,1,0.915125,33.6585
pgd_targeted,arcface,Ashanti,results/privacy/cloaked_images/pgd_targeted/arcface/Ashanti_0001.png,1,0.886451,33.4635
pgd_targeted,arcface,Ashanti,results/privacy/cloaked_images/pgd_targeted/arcface/Ashanti_0002.png,1,0.906476,33.5617
pgd_targeted,arcface,Ashanti,results/privacy/cloaked_images/pgd_targeted/arcface/Ashanti_0003.png,1,0.897538,33.7600
pgd_targeted,arcface,Ashanti,results/privacy/cloaked_images/pgd_targeted/arcface/Ashanti_0004.png,1,0.900602,33.6660
pgd_targeted,arcface,Ashanti,results/privacy/cloaked_images/pgd_targeted/arcface/Ashanti_0005.png,1,0.905240,33.5258
pgd_targeted,arcface,Ciro_Gomes,results/privacy/cloaked_images/pgd_targeted/arcface/Ciro_Gomes_0001.png,1,0.890411,33.8257
pgd_targeted,arcface,Ciro_Gomes,results/privacy/cloaked_images/pgd_targeted/arcface/Ciro_Gomes_0002.png,1,0.895011,33.4234
pgd_targeted,arcface,Ciro_Gomes,results/privacy/cloaked_images/pgd_targeted/arcface/Ciro_Gomes_0003.png,1,0.881143,33.5821
pgd_targeted,arcface,Ciro_Gomes,results/privacy/cloaked_images/pgd_targeted/arcface/Ciro_Gomes_0004.png,1,0.876072,33.5901
pgd_targeted,arcface,Ciro_Gomes,results/privacy/cloaked_images/pgd_targeted/arcface/Ciro_Gomes_0005.png,1,0.903728,33.5364
pgd_targeted,arcface,Justin_Timberlake,results/privacy/cloaked_images/pgd_targeted/arcface/Justin_Timberlake_0001.png,0,0.890887,33.7296
pgd_targeted,arcface,Justin_Timberlake,results/privacy/cloaked_images/pgd_targeted/arcface/Justin_Timberlake_0003.png,0,0.862533,33.7775
pgd_targeted,arcface,Justin_Timberlake,results/privacy/cloaked_images/pgd_targeted/arcface/Justin_Timberlake_0005.png,1,0.878512,33.6474
pgd_targeted,arcface,Justin_Timberlake,results/privacy/cloaked_images/pgd_targeted/arcface/Justin_Timberlake_0007.png,1,0.900987,33.8372
pgd_targeted,arcface,Justin_Timberlake,results/privacy/cloaked_images/pgd_targeted/arcface/Justin_Timberlake_0008.png,1,0.872365,33.6328
pgd_targeted,arcface,Kim_Clijsters,results/privacy/cloaked_images/pgd_targeted/arcface/Kim_Clijsters_0003.png,1,0.870691,33.5871
pgd_targeted,arcface,Kim_Clijsters,results/privacy/cloaked_images/pgd_targeted/arcface/Kim_Clijsters_0006.png,1,0.880470,33.8259
pgd_targeted,arcface,Kim_Clijsters,results/privacy/cloaked_images/pgd_targeted/arcface/Kim_Clijsters_0008.png,1,0.896750,33.7760
pgd_targeted,arcface,Kim_Clijsters,results/privacy/cloaked_images/pgd_targeted/arcface/Kim_Clijsters_0013.png,1,0.856799,33.7756
pgd_targeted,arcface,Kim_Clijsters,results/privacy/cloaked_images/pgd_targeted/arcface/Kim_Clijsters_0014.png,1,0.892157,33.6601
pgd_targeted,arcface,Richard_Virenque,results/privacy/cloaked_images/pgd_targeted/arcface/Richard_Virenque_0001.png,0,0.873354,33.5728
pgd_targeted,arcface,Richard_Virenque,results/privacy/cloaked_images/pgd_targeted/arcface/Richard_Virenque_0003.png,1,0.870128,33.8445
pgd_targeted,arcface,Richard_Virenque,results/privacy/cloaked_images/pgd_targeted/arcface/Richard_Virenque_0004.png,1,0.888592,33.5389
pgd_targeted,arcface,Richard_Virenque,results/privacy/cloaked_images/pgd_targeted/arcface/Richard_Virenque_0005.png,1,0.889810,33.6582
pgd_targeted,arcface,Richard_Virenque,results/privacy/cloaked_images/pgd_targeted/arcface/Richard_Virenque_0008.png,1,0.935291,33.4858
pgd_targeted,arcface,Jan_Ullrich,results/privacy/cloaked_images/pgd_targeted/arcface/Jan_Ullrich_0001.png,1,0.885237,33.7056
pgd_targeted,arcface,Jan_Ullrich,results/privacy/cloaked_images/pgd_targeted/arcface/Jan_Ullrich_0003.png,1,0.915089,33.6775
pgd_targeted,arcface,Jan_Ullrich,results/privacy/cloaked_images/pgd_targeted/arcface/Jan_Ullrich_0004.png,1,0.907869,33.6800
pgd_targeted,arcface,Jan_Ullrich,results/privacy/cloaked_images/pgd_targeted/arcface/Jan_Ullrich_0005.png,1,0.933895,33.4825
pgd_targeted,arcface,Jan_Ullrich,results/privacy/cloaked_images/pgd_targeted/arcface/Jan_Ullrich_0006.png,1,0.903249,33.6633
pgd_targeted,arcface,Junichiro_Koizumi,results/privacy/cloaked_images/pgd_targeted/arcface/Junichiro_Koizumi_0006.png,1,0.878008,33.6790
pgd_targeted,arcface,Junichiro_Koizumi,results/privacy/cloaked_images/pgd_targeted/arcface/Junichiro_Koizumi_0010.png,1,0.929465,33.7963
pgd_targeted,arcface,Junichiro_Koizumi,results/privacy/cloaked_images/pgd_targeted/arcface/Junichiro_Koizumi_0020.png,1,0.879166,33.8554
pgd_targeted,arcface,Junichiro_Koizumi,results/privacy/cloaked_images/pgd_targeted/arcface/Junichiro_Koizumi_0037.png,1,0.879483,33.6134
pgd_targeted,arcface,Junichiro_Koizumi,results/privacy/cloaked_images/pgd_targeted/arcface/Junichiro_Koizumi_0052.png,1,0.900336,33.5812
pgd_targeted,arcface,Clint_Eastwood,results/privacy/cloaked_images/pgd_targeted/arcface/Clint_Eastwood_0001.png,1,0.848958,33.6152
pgd_targeted,arcface,Clint_Eastwood,results/privacy/cloaked_images/pgd_targeted/arcface/Clint_Eastwood_0002.png,1,0.859687,33.7797
pgd_targeted,arcface,Clint_Eastwood,results/privacy/cloaked_images/pgd_targeted/arcface/Clint_Eastwood_0003.png,1,0.895700,33.7481
pgd_targeted,arcface,Clint_Eastwood,results/privacy/cloaked_images/pgd_targeted/arcface/Clint_Eastwood_0004.png,1,0.893729,33.7131
pgd_targeted,arcface,Clint_Eastwood,results/privacy/cloaked_images/pgd_targeted/arcface/Clint_Eastwood_0005.png,1,0.866011,33.6803
pgd_targeted,arcface,John_Kerry,results/privacy/cloaked_images/pgd_targeted/arcface/John_Kerry_0005.png,1,0.869948,33.7905
pgd_targeted,arcface,John_Kerry,results/privacy/cloaked_images/pgd_targeted/arcface/John_Kerry_0008.png,1,0.918294,33.4644
pgd_targeted,arcface,John_Kerry,results/privacy/cloaked_images/pgd_targeted/arcface/John_Kerry_0013.png,1,0.908100,33.7074
pgd_targeted,arcface,John_Kerry,results/privacy/cloaked_images/pgd_targeted/arcface/John_Kerry_0015.png,1,0.917090,33.5598
pgd_targeted,arcface,John_Kerry,results/privacy/cloaked_images/pgd_targeted/arcface/John_Kerry_0017.png,1,0.902283,33.7267
pgd_targeted,arcface,Mahathir_Mohamad,results/privacy/cloaked_images/pgd_targeted/arcface/Mahathir_Mohamad_0005.png,1,0.895247,33.7805
pgd_targeted,arcface,Mahathir_Mohamad,results/privacy/cloaked_images/pgd_targeted/arcface/Mahathir_Mohamad_0007.png,1,0.931956,33.5293
pgd_targeted,arcface,Mahathir_Mohamad,results/privacy/cloaked_images/pgd_targeted/arcface/Mahathir_Mohamad_0010.png,1,0.886656,33.5186
pgd_targeted,arcface,Mahathir_Mohamad,results/privacy/cloaked_images/pgd_targeted/arcface/Mahathir_Mohamad_0013.png,1,0.900083,33.2958
pgd_targeted,arcface,Mahathir_Mohamad,results/privacy/cloaked_images/pgd_targeted/arcface/Mahathir_Mohamad_0014.png,0,0.895774,33.9379
pgd_targeted,arcface,Ali_Naimi,results/privacy/cloaked_images/pgd_targeted/arcface/Ali_Naimi_0001.png,1,0.904936,33.5336
pgd_targeted,arcface,Ali_Naimi,results/privacy/cloaked_images/pgd_targeted/arcface/Ali_Naimi_0002.png,1,0.901639,33.6875
pgd_targeted,arcface,Ali_Naimi,results/privacy/cloaked_images/pgd_targeted/arcface/Ali_Naimi_0005.png,1,0.912302,33.6935
pgd_targeted,arcface,Ali_Naimi,results/privacy/cloaked_images/pgd_targeted/arcface/Ali_Naimi_0006.png,1,0.901320,33.7335
pgd_targeted,arcface,Ali_Naimi,results/privacy/cloaked_images/pgd_targeted/arcface/Ali_Naimi_0008.png,1,0.932513,33.7568
pgd_targeted,arcface,Charles_Moose,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Moose_0002.png,0,0.840060,34.0002
pgd_targeted,arcface,Charles_Moose,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Moose_0003.png,1,0.864099,33.9516
pgd_targeted,arcface,Charles_Moose,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Moose_0004.png,1,0.903170,33.3745
pgd_targeted,arcface,Charles_Moose,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Moose_0005.png,1,0.880394,33.5881
pgd_targeted,arcface,Charles_Moose,results/privacy/cloaked_images/pgd_targeted/arcface/Charles_Moose_0011.png,0,0.833244,33.9434
pgd_targeted,arcface,Gwyneth_Paltrow,results/privacy/cloaked_images/pgd_targeted/arcface/Gwyneth_Paltrow_0001.png,1,0.898231,33.3868
pgd_targeted,arcface,Gwyneth_Paltrow,results/privacy/cloaked_images/pgd_targeted/arcface/Gwyneth_Paltrow_0002.png,1,0.872708,33.6889
pgd_targeted,arcface,Gwyneth_Paltrow,results/privacy/cloaked_images/pgd_targeted/arcface/Gwyneth_Paltrow_0003.png,1,0.896827,33.6394
pgd_targeted,arcface,Gwyneth_Paltrow,results/privacy/cloaked_images/pgd_targeted/arcface/Gwyneth_Paltrow_0004.png,1,0.890244,33.5483
pgd_targeted,arcface,Gwyneth_Paltrow,results/privacy/cloaked_images/pgd_targeted/arcface/Gwyneth_Paltrow_0006.png,1,0.927667,33.7115
pgd_targeted,arcface,Luiz_Inacio_Lula_da_Silva,results/privacy/cloaked_images/pgd_targeted/arcface/Luiz_Inacio_Lula_da_Silva_0027.png,1,0.911165,33.7578
pgd_targeted,arcface,Luiz_Inacio_Lula_da_Silva,results/privacy/cloaked_images/pgd_targeted/arcface/Luiz_Inacio_Lula_da_Silva_0029.png,1,0.897268,33.3740
pgd_targeted,arcface,Luiz_Inacio_Lula_da_Silva,results/privacy/cloaked_images/pgd_targeted/arcface/Luiz_Inacio_Lula_da_Silva_0031.png,1,0.905987,33.6485
pgd_targeted,arcface,Luiz_Inacio_Lula_da_Silva,results/privacy/cloaked_images/pgd_targeted/arcface/Luiz_Inacio_Lula_da_Silva_0039.png,1,0.916945,33.3755
pgd_targeted,arcface,Luiz_Inacio_Lula_da_Silva,results/privacy/cloaked_images/pgd_targeted/arcface/Luiz_Inacio_Lula_da_Silva_0045.png,1,0.909154,33.4593
pgd_targeted,arcface,Gordon_Brown,results/privacy/cloaked_images/pgd_targeted/arcface/Gordon_Brown_0001.png,1,0.880656,33.7525
pgd_targeted,arcface,Gordon_Brown,results/privacy/cloaked_images/pgd_targeted/arcface/Gordon_Brown_0004.png,1,0.923304,33.5743
pgd_targeted,arcface,Gordon_Brown,results/privacy/cloaked_images/pgd_targeted/arcface/Gordon_Brown_0005.png,1,0.909868,33.6921
pgd_targeted,arcface,Gordon_Brown,results/privacy/cloaked_images/pgd_targeted/arcface/Gordon_Brown_0010.png,1,0.916656,33.7447
pgd_targeted,arcface,Gordon_Brown,results/privacy/cloaked_images/pgd_targeted/arcface/Gordon_Brown_0013.png,1,0.904958,33.5291
pgd_targeted,arcface,Chanda_Rubin,results/privacy/cloaked_images/pgd_targeted/arcface/Chanda_Rubin_0001.png,1,0.899937,33.8106
pgd_targeted,arcface,Chanda_Rubin,results/privacy/cloaked_images/pgd_targeted/arcface/Chanda_Rubin_0002.png,1,0.902075,33.3709
pgd_targeted,arcface,Chanda_Rubin,results/privacy/cloaked_images/pgd_targeted/arcface/Chanda_Rubin_0003.png,1,0.892506,33.8295
pgd_targeted,arcface,Chanda_Rubin,results/privacy/cloaked_images/pgd_targeted/arcface/Chanda_Rubin_0004.png,1,0.900948,33.7369
pgd_targeted,arcface,Chanda_Rubin,results/privacy/cloaked_images/pgd_targeted/arcface/Chanda_Rubin_0005.png,1,0.893517,33.7299
pgd_targeted,arcface,Marcelo_Rios,results/privacy/cloaked_images/pgd_targeted/arcface/Marcelo_Rios_0001.png,1,0.911751,33.5329
pgd_targeted,arcface,Marcelo_Rios,results/privacy/cloaked_images/pgd_targeted/arcface/Marcelo_Rios_0002.png,1,0.911623,33.5416
pgd_targeted,arcface,Marcelo_Rios,results/privacy/cloaked_images/pgd_targeted/arcface/Marcelo_Rios_0003.png,1,0.890847,33.6244
pgd_targeted,arcface,Marcelo_Rios,results/privacy/cloaked_images/pgd_targeted/arcface/Marcelo_Rios_0004.png,1,0.874058,33.6987
pgd_targeted,arcface,Marcelo_Rios,results/privacy/cloaked_images/pgd_targeted/arcface/Marcelo_Rios_0005.png,1,0.907559,33.2948
pgd_targeted,arcface,Michael_Phelps,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Phelps_0001.png,1,0.878634,33.7338
pgd_targeted,arcface,Michael_Phelps,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Phelps_0002.png,1,0.887655,33.9275
pgd_targeted,arcface,Michael_Phelps,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Phelps_0003.png,1,0.904680,33.6859
pgd_targeted,arcface,Michael_Phelps,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Phelps_0004.png,1,0.910480,33.7428
pgd_targeted,arcface,Michael_Phelps,results/privacy/cloaked_images/pgd_targeted/arcface/Michael_Phelps_0005.png,1,0.900541,33.4551
pgd_targeted,arcface,Alan_Greenspan,results/privacy/cloaked_images/pgd_targeted/arcface/Alan_Greenspan_0001.png,1,0.902918,33.3969
pgd_targeted,arcface,Alan_Greenspan,results/privacy/cloaked_images/pgd_targeted/arcface/Alan_Greenspan_0002.png,1,0.902935,33.5445
pgd_targeted,arcface,Alan_Greenspan,results/privacy/cloaked_images/pgd_targeted/arcface/Alan_Greenspan_0003.png,1,0.890840,33.4619
pgd_targeted,arcface,Alan_Greenspan,results/privacy/cloaked_images/pgd_targeted/arcface/Alan_Greenspan_0004.png,1,0.878439,33.5178
pgd_targeted,arcface,Alan_Greenspan,results/privacy/cloaked_images/pgd_targeted/arcface/Alan_Greenspan_0005.png,1,0.925793,33.5359
pgd_targeted,arcface,Kamal_Kharrazi,results/privacy/cloaked_images/pgd_targeted/arcface/Kamal_Kharrazi_0001.png,1,0.920900,33.2888
pgd_targeted,arcface,Kamal_Kharrazi,results/privacy/cloaked_images/pgd_targeted/arcface/Kamal_Kharrazi_0002.png,1,0.889851,33.5273
pgd_targeted,arcface,Kamal_Kharrazi,results/privacy/cloaked_images/pgd_targeted/arcface/Kamal_Kharrazi_0003.png,1,0.922156,33.3807
pgd_targeted,arcface,Kamal_Kharrazi,results/privacy/cloaked_images/pgd_targeted/arcface/Kamal_Kharrazi_0004.png,1,0.909011,33.5252
pgd_targeted,arcface,Kamal_Kharrazi,results/privacy/cloaked_images/pgd_targeted/arcface/Kamal_Kharrazi_0005.png,1,0.919245,33.7263
pgd_targeted,arcface,Scott_McClellan,results/privacy/cloaked_images/pgd_targeted/arcface/Scott_McClellan_0001.png,1,0.860622,33.4871
pgd_targeted,arcface,Scott_McClellan,results/privacy/cloaked_images/pgd_targeted/arcface/Scott_McClellan_0002.png,0,0.868305,33.7342
pgd_targeted,arcface,Scott_McClellan,results/privacy/cloaked_images/pgd_targeted/arcface/Scott_McClellan_0003.png,0,0.866569,33.4661
pgd_targeted,arcface,Scott_McClellan,results/privacy/cloaked_images/pgd_targeted/arcface/Scott_McClellan_0004.png,1,0.898948,33.4485
pgd_targeted,arcface,Scott_McClellan,results/privacy/cloaked_images/pgd_targeted/arcface/Scott_McClellan_0005.png,1,0.851269,33.7780
pgd_targeted,arcface,Mark_Philippoussis,results/privacy/cloaked_images/pgd_targeted/arcface/Mark_Philippoussis_0001.png,1,0.866986,33.7799
pgd_targeted,arcface,Mark_Philippoussis,results/privacy/cloaked_images/pgd_targeted/arcface/Mark_Philippoussis_0005.png,1,0.891838,33.8006
pgd_targeted,arcface,Mark_Philippoussis,results/privacy/cloaked_images/pgd_targeted/arcface/Mark_Philippoussis_0006.png,1,0.888965,33.8779
pgd_targeted,arcface,Mark_Philippoussis,results/privacy/cloaked_images/pgd_targeted/arcface/Mark_Philippoussis_0007.png,1,0.903968,33.5022
pgd_targeted,arcface,Mark_Philippoussis,results/privacy/cloaked_images/pgd_targeted/arcface/Mark_Philippoussis_0008.png,1,0.875855,33.7994
pgd_targeted,arcface,Fernando_Henrique_Cardoso,results/privacy/cloaked_images/pgd_targeted/arcface/Fernando_Henrique_Cardoso_0001.png,0,0.883016,33.6660
pgd_targeted,arcface,Fernando_Henrique_Cardoso,results/privacy/cloaked_images/pgd_targeted/arcface/Fernando_Henrique_Cardoso_0004.png,1,0.905489,33.5642
pgd_targeted,arcface,Fernando_Henrique_Cardoso,results/privacy/cloaked_images/pgd_targeted/arcface/Fernando_Henrique_Cardoso_0005.png,1,0.876582,33.8150
pgd_targeted,arcface,Fernando_Henrique_Cardoso,results/privacy/cloaked_images/pgd_targeted/arcface/Fernando_Henrique_Cardoso_0006.png,1,0.859198,33.7563
pgd_targeted,arcface,Fernando_Henrique_Cardoso,results/privacy/cloaked_images/pgd_targeted/arcface/Fernando_Henrique_Cardoso_0007.png,1,0.885100,33.5719
pgd_targeted,arcface,Choi_Sung-hong,results/privacy/cloaked_images/pgd_targeted/arcface/Choi_Sung-hong_0001.png,1,0.895860,33.6345
pgd_targeted,arcface,Choi_Sung-hong,results/privacy/cloaked_images/pgd_targeted/arcface/Choi_Sung-hong_0002.png,1,0.898548,33.7767
pgd_targeted,arcface,Choi_Sung-hong,results/privacy/cloaked_images/pgd_targeted/arcface/Choi_Sung-hong_0003.png,1,0.881964,33.7579
