method,recognizer,identity_id,image_path,correct,ssim,psnr
pgd_targeted,facenet,Michelle_Kwan,results/privacy/cloaked_images/pgd_targeted/facenet/Michelle_Kwan_0008.png,0,0.857760,33.6033
pgd_targeted,facenet,Ron_Dittemore,results/privacy/cloaked_images/pgd_targeted/facenet/Ron_Dittemore_0001.png,0,0.865501,33.6809
pgd_targeted,facenet,Ron_Dittemore,results/privacy/cloaked_images/pgd_targeted/facenet/Ron_Dittemore_0003.png,0,0.864135,33.6451
pgd_targeted,facenet,Ron_Dittemore,results/privacy/cloaked_images/pgd_targeted/facenet/Ron_Dittemore_0004.png,0,0.863064,33.6387
pgd_targeted,facenet,Ron_Dittemore,results/privacy/cloaked_images/pgd_targeted/facenet/Ron_Dittemore_0006.png,0,0.863993,33.6780
pgd_targeted,facenet,Ron_Dittemore,results/privacy/cloaked_images/pgd_targeted/facenet/Ron_Dittemore_0008.png,0,0.864050,33.3065
pgd_targeted,facenet,Jonathan_Edwards,results/privacy/cloaked_images/pgd_targeted/facenet/Jonathan_Edwards_0001.png,0,0.876852,33.4322
pgd_targeted,facenet,Jonathan_Edwards,results/privacy/cloaked_images/pgd_targeted/facenet/Jonathan_Edwards_0002.png,0,0.889781,33.7044
pgd_targeted,facenet,Jonathan_Edwards,results/privacy/cloaked_images/pgd_targeted/facenet/Jonathan_Edwards_0005.png,0,0.882678,33.5730
pgd_targeted,facenet,Jonathan_Edwards,results/privacy/cloaked_images/pgd_targeted/facenet/Jonathan_Edwards_0006.png,0,0.851747,33.4907
pgd_targeted,facenet,Jonathan_Edwards,results/privacy/cloaked_images/pgd_targeted/facenet/Jonathan_Edwards_0007.png,0,0.847311,33.4305
pgd_targeted,facenet,Roger_Moore,results/privacy/cloaked_images/pgd_targeted/facenet/Roger_Moore_0001.png,0,0.848531,33.4525
pgd_targeted,facenet,Roger_Moore,results/privacy/cloaked_images/pgd_targeted/facenet/Roger_Moore_0002.png,0,0.850889,33.6004
pgd_targeted,facenet,Roger_Moore,results/privacy/cloaked_images/pgd_targeted/facenet/Roger_Moore_0003.png,0,0.867242,33.8274
pgd_targeted,facenet,Roger_Moore,results/privacy/cloaked_images/pgd_targeted/facenet/Roger_Moore_0004.png,0,0.872469,33.6282
pgd_targeted,facenet,Roger_Moore,results/privacy/cloaked_images/pgd_targeted/facenet/Roger_Moore_0005.png,0,0.892012,33.3056
pgd_targeted,facenet,Dick_Cheney,results/privacy/cloaked_images/pgd_targeted/facenet/Dick_Cheney_0002.png,0,0.856973,33.4407
pgd_targeted,facenet,Dick_Cheney,results/privacy/cloaked_images/pgd_targeted/facenet/Dick_Cheney_0003.png,0,0.872362,33.4139
pgd_targeted,facenet,Dick_Cheney,results/privacy/cloaked_images/pgd_targeted/facenet/Dick_Cheney_0004.png,0,0.864313,33.2690
pgd_targeted,facenet,Dick_Cheney,results/privacy/cloaked_images/pgd_targeted/facenet/Dick_Cheney_0008.png,0,0.856905,33.2390
pgd_targeted,facenet,Dick_Cheney,results/privacy/cloaked_images/pgd_targeted/facenet/Dick_Cheney_0013.png,0,0.876781,33.7119
pgd_targeted,facenet,Dennis_Hastert,results/privacy/cloaked_images/pgd_targeted/facenet/Dennis_Hastert_0002.png,0,0.846025,33.3836
pgd_targeted,facenet,Dennis_Hastert,results/privacy/cloaked_images/pgd_targeted/facenet/Dennis_Hastert_0003.png,0,0.879835,33.4665
pgd_targeted,facenet,Dennis_Hastert,results/privacy/cloaked_images/pgd_targeted/facenet/Dennis_Hastert_0004.png,0,0.831557,33.8211
pgd_targeted,facenet,Dennis_Hastert,results/privacy/cloaked_images/pgd_targeted/facenet/Dennis_Hastert_0005.png,0,0.855636,33.7123
pgd_targeted,facenet,Dennis_Hastert,results/privacy/cloaked_images/pgd_targeted/facenet/Dennis_Hastert_0006.png,0,0.886564,33.6998
pgd_targeted,facenet,Mick_Jagger,results/privacy/cloaked_images/pgd_targeted/facenet/Mick_Jagger_0001.png,0,0.893991,33.2168
pgd_targeted,facenet,Mick_Jagger,results/privacy/cloaked_images/pgd_targeted/facenet/Mick_Jagger_0002.png,0,0.877546,33.3848
pgd_targeted,facenet,Mick_Jagger,results/privacy/cloaked_images/pgd_targeted/facenet/Mick_Jagger_0003.png,0,0.899526,33.7215
pgd_targeted,facenet,Mick_Jagger,results/privacy/cloaked_images/pgd_targeted/facenet/Mick_Jagger_0004.png,0,0.881990,33.8148
pgd_targeted,facenet,Mick_Jagger,results/privacy/cloaked_images/pgd_targeted/facenet/Mick_Jagger_0005.png,0,0.870218,33.6474
pgd_targeted,facenet,Serena_Williams,results/privacy/cloaked_images/pgd_targeted/facenet/Serena_Williams_0009.png,0,0.866736,32.7331
pgd_targeted,facenet,Serena_Williams,results/privacy/cloaked_images/pgd_targeted/facenet/Serena_Williams_0013.png,0,0.867908,33.0592
pgd_targeted,facenet,Serena_Williams,results/privacy/cloaked_images/pgd_targeted/facenet/Serena_Williams_0033.png,0,0.837513,33.6052
pgd_targeted,facenet,Serena_Williams,results/privacy/cloaked_images/pgd_targeted/facenet/Serena_Williams_0039.png,0,0.874432,33.2058
pgd_targeted,facenet,Serena_Williams,results/privacy/cloaked_images/pgd_targeted/facenet/Serena_Williams_0048.png,0,0.854843,33.2814
pgd_targeted,facenet,John_McCain,results/privacy/cloaked_images/pgd_targeted/facenet/John_McCain_0001.png,0,0.831696,33.8951
pgd_targeted,facenet,John_McCain,results/privacy/cloaked_images/pgd_targeted/facenet/John_McCain_0002.png,0,0.857648,33.2990
pgd_targeted,facenet,John_McCain,results/privacy/cloaked_images/pgd_targeted/facenet/John_McCain_0003.png,0,0.842665,33.7231
pgd_targeted,facenet,John_McCain,results/privacy/cloaked_images/pgd_targeted/facenet/John_McCain_0004.png,0,0.837202,33.1569
pgd_targeted,facenet,John_McCain,results/privacy/cloaked_images/pgd_targeted/facenet/John_McCain_0007.png,0,0.831135,33.8738
pgd_targeted,facenet,Robert_Duvall,results/privacy/cloaked_images/pgd_targeted/facenet/Robert_Duvall_0001.png,0,0.838495,33.3783
pgd_targeted,facenet,Robert_Duvall,results/privacy/cloaked_images/pgd_targeted/facenet/Robert_Duvall_0003.png,0,0.842074,33.9078
pgd_targeted,facenet,Robert_Duvall,results/privacy/cloaked_images/pgd_targeted/facenet/Robert_Duvall_0005.png,0,0.829645,33.5003
pgd_targeted,facenet,Robert_Duvall,results/privacy/cloaked_images/pgd_targeted/facenet/Robert_Duvall_0007.png,0,0.870021,33.6465
pgd_targeted,facenet,Robert_Duvall,results/privacy/cloaked_images/pgd_targeted/facenet/Robert_Duvall_0008.png,0,0.843476,33.7830
pgd_targeted,facenet,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_targeted/facenet/Elizabeth_Hurley_0001.png,0,0.851667,33.8810
pgd_targeted,facenet,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_targeted/facenet/Elizabeth_Hurley_0002.png,0,0.855171,33.4354
pgd_targeted,facenet,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_targeted/facenet/Elizabeth_Hurley_0003.png,0,0.870111,33.2354
pgd_targeted,facenet,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_targeted/facenet/Elizabeth_Hurley_0004.png,0,0.863871,33.1704
pgd_targeted,facenet,Elizabeth_Hurley,results/privacy/cloaked_images/pgd_targeted/facenet/Elizabeth_Hurley_0005.png,0,0.853969,33.7449
pgd_targeted,facenet,Hugo_Chavez,results/privacy/cloaked_images/pgd_targeted/facenet/Hugo_Chavez_0043.png,0,0.854616,33.3993
pgd_targeted,facenet,Hugo_Chavez,results/privacy/cloaked_images/pgd_targeted/facenet/Hugo_Chavez_0045.png,0,0.845673,33.1736
pgd_targeted,facenet,Hugo_Chavez,results/privacy/cloaked_images/pgd_targeted/facenet/Hugo_Chavez_0049.png,0,0.855306,33.8131
pgd_targeted,facenet,Hugo_Chavez,results/privacy/cloaked_images/pgd_targeted/facenet/Hugo_Chavez_0070.png,0,0.852156,33.7945
pgd_targeted,facenet,Hugo_Chavez,results/privacy/cloaked_images/pgd_targeted/facenet/Hugo_Chavez_0071.png,0,0.861966,33.5175
pgd_targeted,facenet,Laura_Bush,results/privacy/cloaked_images/pgd_targeted/facenet/Laura_Bush_0013.png,0,0.867290,33.4372
pgd_targeted,facenet,Laura_Bush,results/privacy/cloaked_images/pgd_targeted/facenet/Laura_Bush_0016.png,0,0.884943,32.7058
pgd_targeted,facenet,Laura_Bush,results/privacy/cloaked_images/pgd_targeted/facenet/Laura_Bush_0021.png,0,0.888486,32.8770
pgd_targeted,facenet,Laura_Bush,results/privacy/cloaked_images/pgd_targeted/facenet/Laura_Bush_0030.png,0,0.840990,34.0041
pgd_targeted,facenet,Laura_Bush,results/privacy/cloaked_images/pgd_targeted/facenet/Laura_Bush_0037.png,0,0.871445,32.8740
pgd_targeted,facenet,Edward_Lu,results/privacy/cloaked_images/pgd_targeted/facenet/Edward_Lu_0001.png,0,0.853339,33.7546
pgd_targeted,facenet,Edward_Lu,results/privacy/cloaked_images/pgd_targeted/facenet/Edward_Lu_0002.png,0,0.849677,33.3749
pgd_targeted,facenet,Edward_Lu,results/privacy/cloaked_images/pgd_targeted/facenet/Edward_Lu_0004.png,0,0.829233,33.7892
pgd_targeted,facenet,Edward_Lu,results/privacy/cloaked_images/pgd_targeted/facenet/Edward_Lu_0005.png,0,0.860876,33.8884
pgd_targeted,facenet,Edward_Lu,results/privacy/cloaked_images/pgd_targeted/facenet/Edward_Lu_0006.png,0,0.853271,33.3990
pgd_targeted,facenet,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_targeted/facenet/Oscar_De_La_Hoya_0003.png,0,0.840203,33.5242
pgd_targeted,facenet,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_targeted/facenet/Oscar_De_La_Hoya_0004.png,0,0.896922,32.9409
pgd_targeted,facenet,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_targeted/facenet/Oscar_De_La_Hoya_0005.png,0,0.862397,33.6331
pgd_targeted,facenet,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_targeted/facenet/Oscar_De_La_Hoya_0006.png,0,0.850020,33.3077
pgd_targeted,facenet,Oscar_De_La_Hoya,results/privacy/cloaked_images/pgd_targeted/facenet/Oscar_De_La_Hoya_0007.png,0,0.895449,32.8883
pgd_targeted,facenet,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_targeted/facenet/Eduard_Shevardnadze_0001.png,0,0.875636,32.8355
pgd_targeted,facenet,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_targeted/facenet/Eduard_Shevardnadze_0002.png,0,0.836112,33.5515
pgd_targeted,facenet,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_targeted/facenet/Eduard_Shevardnadze_0003.png,0,0.835599,33.3012
pgd_targeted,facenet,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_targeted/facenet/Eduard_Shevardnadze_0004.png,0,0.827467,33.4644
pgd_targeted,facenet,Eduard_Shevardnadze,results/privacy/cloaked_images/pgd_targeted/facenet/Eduard_Shevardnadze_0005.png,0,0.837937,33.1823
pgd_targeted,facenet,Saddam_Hussein,results/privacy/cloaked_images/pgd_targeted/facenet/Saddam_Hussein_0001.png,0,0.885488,33.9816
pgd_targeted,facenet,Saddam_Hussein,results/privacy/cloaked_images/pgd_targeted/facenet/Saddam_Hussein_0004.png,0,0.864399,33.0878
pgd_targeted,facenet,Saddam_Hussein,results/privacy/cloaked_images/pgd_targeted/facenet/Saddam_Hussein_0005.png,0,0.855353,32.5463
pgd_targeted,facenet,Saddam_Hussein,results/privacy/cloaked_images/pgd_targeted/facenet/Saddam_Hussein_0015.png,0,0.899298,32.6894
pgd_targeted,facenet,Saddam_Hussein,results/privacy/cloaked_images/pgd_targeted/facenet/Saddam_Hussein_0017.png,0,0.882271,33.6092
pgd_targeted,facenet,Javier_Solana,results/privacy/cloaked_images/pgd_targeted/facenet/Javier_Solana_0002.png,0,0.849382,33.3416
pgd_targeted,facenet,Javier_Solana,results/privacy/cloaked_images/pgd_targeted/facenet/Javier_Solana_0003.png,0,0.889246,33.4041
pgd_targeted,facenet,Javier_Solana,results/privacy/cloaked_images/pgd_targeted/facenet/Javier_Solana_0004.png,0,0.876352,33.1218
pgd_targeted,facenet,Javier_Solana,results/privacy/cloaked_images/pgd_targeted/facenet/Javier_Solana_0007.png,0,0.878598,33.3743
pgd_targeted,facenet,Javier_Solana,results/privacy/cloaked_images/pgd_targeted/facenet/Javier_Solana_0009.png,0,0.845144,33.4770
pgd_targeted,facenet,Keanu_Reeves,results/privacy/cloaked_images/pgd_targeted/facenet/Keanu_Reeves_0002.png,0,0.872320,33.5207
pgd_targeted,facenet,Keanu_Reeves,results/privacy/cloaked_images/pgd_targeted/facenet/Keanu_Reeves_0006.png,0,0.858984,33.3858
pgd_targeted,facenet,Keanu_Reeves,results/privacy/cloaked_images/pgd_targeted/facenet/Keanu_Reeves_0007.png,0,0.852029,33.3760
pgd_targeted,facenet,Keanu_Reeves,results/privacy/cloaked_images/pgd_targeted/facenet/Keanu_Reeves_0010.png,0,0.863558,33.4279
pgd_targeted,facenet,Keanu_Reeves,results/privacy/cloaked_images/pgd_targeted/facenet/Keanu_Reeves_0012.png,0,0.871408,32.8707
pgd_targeted,facenet,Kevin_Spacey,results/privacy/cloaked_images/pgd_targeted/facenet/Kevin_Spacey_0001.png,0,0.846914,33.7528
pgd_targeted,facenet,Kevin_Spacey,results/privacy/cloaked_images/pgd_targeted/facenet/Kevin_Spacey_0002.png,0,0.886107,33.5592
pgd_targeted,facenet,Kevin_Spacey,results/privacy/cloaked_images/pgd_targeted/facenet/Kevin_Spacey_0003.png,0,0.879342,33.7030
pgd_targeted,facenet,Kevin_Spacey,results/privacy/cloaked_images/pgd_targeted/facenet/Kevin_Spacey_0004.png,0,0.857907,33.3135
pgd_targeted,facenet,Kevin_Spacey,results/privacy/cloaked_images/pgd_targeted/facenet/Kevin_Spacey_0005.png,0,0.870800,33.7333
pgd_targeted,facenet,Gil_de_Ferran,results/privacy/cloaked_images/pgd_targeted/facenet/Gil_de_Ferran_0001.png,0,0.831732,33.7883
pgd_targeted,facenet,Gil_de_Ferran,results/privacy/cloaked_images/pgd_targeted/facenet/Gil_de_Ferran_0002.png,0,0.850571,33.7861
pgd_targeted,facenet,Gil_de_Ferran,results/privacy/cloaked_images/pgd_targeted/facenet/Gil_de_Ferran_0003.png,0,0.872380,33.6815
pgd_targeted,facenet,Gil_de_Ferran,results/privacy/cloaked_images/pgd_targeted/facenet/Gil_de_Ferran_0004.png,0,0.847508,33.5003
pgd_targeted,facenet,Gil_de_Ferran,results/privacy/cloaked_images/pgd_targeted/facenet/Gil_de_Ferran_0005.png,0,0.845174,33.8916
pgd_targeted,facenet,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_targeted/facenet/Tang_Jiaxuan_0002.png,0,0.867117,33.6673
pgd_targeted,facenet,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_targeted/facenet/Tang_Jiaxuan_0004.png,0,0.850902,33.5519
pgd_targeted,facenet,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_targeted/facenet/Tang_Jiaxuan_0007.png,0,0.840303,33.3593
pgd_targeted,facenet,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_targeted/facenet/Tang_Jiaxuan_0009.png,0,0.877913,33.1508
pgd_targeted,facenet,Tang_Jiaxuan,results/privacy/cloaked_images/pgd_targeted/facenet/Tang_Jiaxuan_0011.png,0,0.844316,33.6773
pgd_targeted,facenet,Mohammad_Khatami,results/privacy/cloaked_images/pgd_targeted/facenet/Mohammad_Khatami_0001.png,0,0.854672,33.4332
pgd_targeted,facenet,Mohammad_Khatami,results/privacy/cloaked_images/pgd_targeted/facenet/Mohammad_Khatami_0003.png,0,0.868198,33.2817
pgd_targeted,facenet,Mohammad_Khatami,results/privacy/cloaked_images/pgd_targeted/facenet/Mohammad_Khatami_0005.png,0,0.852349,32.9845
pgd_targeted,facenet,Mohammad_Khatami,results/privacy/cloaked_images/pgd_targeted/facenet/Mohammad_Khatami_0008.png,0,0.851562,33.5745
pgd_targeted,facenet,Mohammad_Khatami,results/privacy/cloaked_images/pgd_targeted/facenet/Mohammad_Khatami_0010.png,0,0.842434,33.6503
pgd_targeted,facenet,Tommy_Thompson,results/privacy/cloaked_images/pgd_targeted/facenet/Tommy_Thompson_0001.png,0,0.817777,33.7192
pgd_targeted,facenet,Tommy_Thompson,results/privacy/cloaked_images/pgd_targeted/facenet/Tommy_Thompson_0003.png,0,0.898602,33.0816
pgd_targeted,facenet,Tommy_Thompson,results/privacy/cloaked_images/pgd_targeted/facenet/Tommy_Thompson_0004.png,0,0.877128,33.2366
pgd_targeted,facenet,Tommy_Thompson,results/privacy/cloaked_images/pgd_targeted/facenet/Tommy_Thompson_0005.png,0,0.846975,33.4959
pgd_targeted,facenet,Tommy_Thompson,results/privacy/cloaked_images/pgd_targeted/facenet/Tommy_Thompson_0006.png,0,0.838008,33.4603
pgd_targeted,facenet,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_targeted/facenet/Kim_Ryong-sung_0003.png,0,0.836692,33.0693
pgd_targeted,facenet,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_targeted/facenet/Kim_Ryong-sung_0004.png,0,0.865865,32.7491
pgd_targeted,facenet,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_targeted/facenet/Kim_Ryong-sung_0005.png,0,0.875581,33.1591
pgd_targeted,facenet,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_targeted/facenet/Kim_Ryong-sung_0007.png,0,0.848252,33.4285
pgd_targeted,facenet,Kim_Ryong-sung,results/privacy/cloaked_images/pgd_targeted/facenet/Kim_Ryong-sung_0009.png,0,0.855453,33.4897
pgd_targeted,facenet,Sergei_Ivanov,results/privacy/cloaked_images/pgd_targeted/facenet/Sergei_Ivanov_0001.png,0,0.873171,33.6007
pgd_targeted,facenet,Sergei_Ivanov,results/privacy/cloaked_images/pgd_targeted/facenet/Sergei_Ivanov_0002.png,0,0.857156,33.5622
pgd_targeted,facenet,Sergei_Ivanov,results/privacy/cloaked_images/pgd_targeted/facenet/Sergei_Ivanov_0003.png,0,0.871874,33.5088
pgd_targeted,facenet,Sergei_Ivanov,results/privacy/cloaked_images/pgd_targeted/facenet/Sergei_Ivanov_0004.png,0,0.848342,33.8327
pgd_targeted,facenet,Sergei_Ivanov,results/privacy/cloaked_images/pgd_targeted/facenet/Sergei_Ivanov_0005.png,0,0.847465,33.6887
pgd_targeted,facenet,Tom_Ridge,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Ridge_0010.png,0,0.882669,33.3513
pgd_targeted,facenet,Tom_Ridge,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Ridge_0015.png,0,0.850953,33.2353
pgd_targeted,facenet,Tom_Ridge,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Ridge_0016.png,0,0.840939,33.6206
pgd_targeted,facenet,Tom_Ridge,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Ridge_0030.png,0,0.828917,33.8379
pgd_targeted,facenet,Tom_Ridge,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Ridge_0032.png,0,0.866240,33.2842
pgd_targeted,facenet,Naomi_Watts,results/privacy/cloaked_images/pgd_targeted/facenet/Naomi_Watts_0001.png,0,0.843902,33.2055
pgd_targeted,facenet,Naomi_Watts,results/privacy/cloaked_images/pgd_targeted/facenet/Naomi_Watts_0009.png,0,0.870224,33.6813
pgd_targeted,facenet,Naomi_Watts,results/privacy/cloaked_images/pgd_targeted/facenet/Naomi_Watts_0015.png,0,0.857972,33.0807
pgd_targeted,facenet,Naomi_Watts,results/privacy/cloaked_images/pgd_targeted/facenet/Naomi_Watts_0021.png,0,0.906128,33.1553
pgd_targeted,facenet,Naomi_Watts,results/privacy/cloaked_images/pgd_targeted/facenet/Naomi_Watts_0022.png,0,0.840092,33.3941
pgd_targeted,facenet,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_targeted/facenet/Yoriko_Kawaguchi_0005.png,0,0.870360,33.5388
pgd_targeted,facenet,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_targeted/facenet/Yoriko_Kawaguchi_0008.png,0,0.870025,32.8829
pgd_targeted,facenet,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_targeted/facenet/Yoriko_Kawaguchi_0009.png,0,0.861709,33.4003
pgd_targeted,facenet,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_targeted/facenet/Yoriko_Kawaguchi_0011.png,0,0.880267,33.4685
pgd_targeted,facenet,Yoriko_Kawaguchi,results/privacy/cloaked_images/pgd_targeted/facenet/Yoriko_Kawaguchi_0013.png,0,0.881608,32.9113
pgd_targeted,facenet,Jay_Garner,results/privacy/cloaked_images/pgd_targeted/facenet/Jay_Garner_0001.png,0,0.873027,33.2645
pgd_targeted,facenet,Jay_Garner,results/privacy/cloaked_images/pgd_targeted/facenet/Jay_Garner_0002.png,0,0.889267,32.6804
pgd_targeted,facenet,Jay_Garner,results/privacy/cloaked_images/pgd_targeted/facenet/Jay_Garner_0003.png,0,0.861908,33.2140
pgd_targeted,facenet,Jay_Garner,results/privacy/cloaked_images/pgd_targeted/facenet/Jay_Garner_0004.png,0,0.862965,32.8803
pgd_targeted,facenet,Jay_Garner,results/privacy/cloaked_images/pgd_targeted/facenet/Jay_Garner_0006.png,0,0.864106,33.5517
pgd_targeted,facenet,Leonardo_DiCaprio,results/privacy/cloaked_images/pgd_targeted/facenet/Leonardo_DiCaprio_0002.png,0,0.874666,32.9382
pgd_targeted,facenet,Leonardo_DiCaprio,results/privacy/cloaked_images/pgd_targeted/facenet/Leonardo_DiCaprio_0003.png,0,0.852531,32.9947
pgd_targeted,facenet,Leonardo_DiCaprio,results/privacy/cloaked_images/pgd_targeted/facenet/Leonardo_DiCaprio_0004.png,0,0.852889,33.1512
pgd_targeted,facenet,Leonardo_DiCaprio,results/privacy/cloaked_images/pgd_targeted/facenet/Leonardo_DiCaprio_0005.png,0,0.836820,32.9963
pgd_targeted,facenet,Leonardo_DiCaprio,results/privacy/cloaked_images/pgd_targeted/facenet/Leonardo_DiCaprio_0007.png,0,0.850727,33.5329
pgd_targeted,facenet,Gene_Robinson,results/privacy/cloaked_images/pgd_targeted/facenet/Gene_Robinson_0001.png,0,0.870289,33.7727
pgd_targeted,facenet,Gene_Robinson,results/privacy/cloaked_images/pgd_targeted/facenet/Gene_Robinson_0002.png,0,0.861222,33.8379
pgd_targeted,facenet,Gene_Robinson,results/privacy/cloaked_images/pgd_targeted/facenet/Gene_Robinson_0003.png,0,0.870846,33.8263
pgd_targeted,facenet,Gene_Robinson,results/privacy/cloaked_images/pgd_targeted/facenet/Gene_Robinson_0004.png,0,0.843454,33.1745
pgd_targeted,facenet,Gene_Robinson,results/privacy/cloaked_images/pgd_targeted/facenet/Gene_Robinson_0005.png,0,0.865672,33.2656
pgd_targeted,facenet,Angela_Bassett,results/privacy/cloaked_images/pgd_targeted/facenet/Angela_Bassett_0002.png,0,0.842041,33.6195
pgd_targeted,facenet,Angela_Bassett,results/privacy/cloaked_images/pgd_targeted/facenet/Angela_Bassett_0003.png,0,0.865186,33.9110
pgd_targeted,facenet,Angela_Bassett,results/privacy/cloaked_images/pgd_targeted/facenet/Angela_Bassett_0004.png,0,0.887808,33.4947
pgd_targeted,facenet,Angela_Bassett,results/privacy/cloaked_images/pgd_targeted/facenet/Angela_Bassett_0005.png,0,0.842184,32.7627
pgd_targeted,facenet,Angela_Bassett,results/privacy/cloaked_images/pgd_targeted/facenet/Angela_Bassett_0006.png,0,0.868187,33.3223
pgd_targeted,facenet,James_Kelly,results/privacy/cloaked_images/pgd_targeted/facenet/James_Kelly_0001.png,0,0.867781,33.5065
pgd_targeted,facenet,James_Kelly,results/privacy/cloaked_images/pgd_targeted/facenet/James_Kelly_0005.png,0,0.871378,33.4523
pgd_targeted,facenet,James_Kelly,results/privacy/cloaked_images/pgd_targeted/facenet/James_Kelly_0007.png,0,0.842244,33.8526
pgd_targeted,facenet,James_Kelly,results/privacy/cloaked_images/pgd_targeted/facenet/James_Kelly_0009.png,0,0.869603,34.0419
pgd_targeted,facenet,James_Kelly,results/privacy/cloaked_images/pgd_targeted/facenet/James_Kelly_0011.png,0,0.883587,34.0101
pgd_targeted,facenet,George_Pataki,results/privacy/cloaked_images/pgd_targeted/facenet/George_Pataki_0001.png,0,0.836227,33.7599
pgd_targeted,facenet,George_Pataki,results/privacy/cloaked_images/pgd_targeted/facenet/George_Pataki_0002.png,0,0.796881,34.0961
pgd_targeted,facenet,George_Pataki,results/privacy/cloaked_images/pgd_targeted/facenet/George_Pataki_0003.png,0,0.852172,33.3152
pgd_targeted,facenet,George_Pataki,results/privacy/cloaked_images/pgd_targeted/facenet/George_Pataki_0004.png,0,0.839111,33.7097
pgd_targeted,facenet,George_Pataki,results/privacy/cloaked_images/pgd_targeted/facenet/George_Pataki_0005.png,0,0.842045,33.7715
pgd_targeted,facenet,Prince_Charles,results/privacy/cloaked_images/pgd_targeted/facenet/Prince_Charles_0001.png,0,0.877211,33.5194
pgd_targeted,facenet,Prince_Charles,results/privacy/cloaked_images/pgd_targeted/facenet/Prince_Charles_0002.png,0,0.877414,33.5717
pgd_targeted,facenet,Prince_Charles,results/privacy/cloaked_images/pgd_targeted/facenet/Prince_Charles_0003.png,0,0.821480,33.7779
pgd_targeted,facenet,Prince_Charles,results/privacy/cloaked_images/pgd_targeted/facenet/Prince_Charles_0004.png,0,0.881327,33.5345
pgd_targeted,facenet,Prince_Charles,results/privacy/cloaked_images/pgd_targeted/facenet/Prince_Charles_0005.png,0,0.862381,33.3095
pgd_targeted,facenet,Norah_Jones,results/privacy/cloaked_images/pgd_targeted/facenet/Norah_Jones_0001.png,0,0.839404,33.5943
pgd_targeted,facenet,Norah_Jones,results/privacy/cloaked_images/pgd_targeted/facenet/Norah_Jones_0002.png,0,0.875569,33.2732
pgd_targeted,facenet,Norah_Jones,results/privacy/cloaked_images/pgd_targeted/facenet/Norah_Jones_0011.png,0,0.887023,32.6053
pgd_targeted,facenet,Norah_Jones,results/privacy/cloaked_images/pgd_targeted/facenet/Norah_Jones_0013.png,0,0.858745,33.7509
pgd_targeted,facenet,Norah_Jones,results/privacy/cloaked_images/pgd_targeted/facenet/Norah_Jones_0015.png,0,0.866669,33.2143
pgd_targeted,facenet,Jean_Chretien,results/privacy/cloaked_images/pgd_targeted/facenet/Jean_Chretien_0003.png,0,0.857553,33.8403
pgd_targeted,facenet,Jean_Chretien,results/privacy/cloaked_images/pgd_targeted/facenet/Jean_Chretien_0020.png,0,0.848289,33.1757
pgd_targeted,facenet,Jean_Chretien,results/privacy/cloaked_images/pgd_targeted/facenet/Jean_Chretien_0029.png,0,0.884985,33.6156
pgd_targeted,facenet,Jean_Chretien,results/privacy/cloaked_images/pgd_targeted/facenet/Jean_Chretien_0038.png,0,0.838968,33.8461
pgd_targeted,facenet,Jean_Chretien,results/privacy/cloaked_images/pgd_targeted/facenet/Jean_Chretien_0051.png,0,0.860435,33.0865
pgd_targeted,facenet,Tom_Hanks,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Hanks_0002.png,0,0.827503,33.8558
pgd_targeted,facenet,Tom_Hanks,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Hanks_0003.png,0,0.842940,33.8226
pgd_targeted,facenet,Tom_Hanks,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Hanks_0006.png,0,0.839265,33.8858
pgd_targeted,facenet,Tom_Hanks,results/privacy/cloaked_images/pgd_targeted/facenet/Tom_Hanks_0007.png,0,0.833144,33.8007
