method,recognizer,identity_id,image_path,correct,ssim,psnr
fawkes,arcface,Hugo_Chavez,results/privacy/cloaked_images/fawkes/arcface/Hugo_Chavez_0045_cloaked.png,1,0.249068,14.5000
fawkes,arcface,Hugo_Chavez,results/privacy/cloaked_images/fawkes/arcface/Hugo_Chavez_0049_cloaked.png,1,0.307877,15.0760
fawkes,arcface,Hugo_Chavez,results/privacy/cloaked_images/fawkes/arcface/Hugo_Chavez_0070_cloaked.png,1,0.306436,16.5579
fawkes,arcface,Hugo_Chavez,results/privacy/cloaked_images/fawkes/arcface/Hugo_Chavez_0071_cloaked.png,1,0.207820,14.3378
fawkes,arcface,Laura_Bush,results/privacy/cloaked_images/fawkes/arcface/Laura_Bush_0013_cloaked.png,0,0.213998,13.5200
fawkes,arcface,Laura_Bush,results/privacy/cloaked_images/fawkes/arcface/Laura_Bush_0016_cloaked.png,1,0.130976,12.3692
fawkes,arcface,Laura_Bush,results/privacy/cloaked_images/fawkes/arcface/Laura_Bush_0021_cloaked.png,1,0.116004,11.9324
fawkes,arcface,Laura_Bush,results/privacy/cloaked_images/fawkes/arcface/Laura_Bush_0030_cloaked.png,0,0.331449,17.1256
fawkes,arcface,Laura_Bush,results/privacy/cloaked_images/fawkes/arcface/Laura_Bush_0037_cloaked.png,1,0.213337,13.2950
fawkes,arcface,Edward_Lu,results/privacy/cloaked_images/fawkes/arcface/Edward_Lu_0001_cloaked.png,1,0.221170,14.2619
fawkes,arcface,Edward_Lu,results/privacy/cloaked_images/fawkes/arcface/Edward_Lu_0002_cloaked.png,1,0.209260,15.0935
fawkes,arcface,Edward_Lu,results/privacy/cloaked_images/fawkes/arcface/Edward_Lu_0004_cloaked.png,1,0.336234,17.1577
fawkes,arcface,Edward_Lu,results/privacy/cloaked_images/fawkes/arcface/Edward_Lu_0005_cloaked.png,1,0.230657,15.0208
fawkes,arcface,Edward_Lu,results/privacy/cloaked_images/fawkes/arcface/Edward_Lu_0006_cloaked.png,1,0.210216,14.5060
fawkes,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/fawkes/arcface/Oscar_De_La_Hoya_0003_cloaked.png,0,0.216812,15.4985
fawkes,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/fawkes/arcface/Oscar_De_La_Hoya_0004_cloaked.png,0,0.187094,13.5963
fawkes,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/fawkes/arcface/Oscar_De_La_Hoya_0005_cloaked.png,1,0.234025,15.2479
fawkes,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/fawkes/arcface/Oscar_De_La_Hoya_0006_cloaked.png,1,0.219917,13.6448
fawkes,arcface,Oscar_De_La_Hoya,results/privacy/cloaked_images/fawkes/arcface/Oscar_De_La_Hoya_0007_cloaked.png,0,0.174125,15.1530
fawkes,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/fawkes/arcface/Eduard_Shevardnadze_0001_cloaked.png,1,0.248708,13.5604
fawkes,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/fawkes/arcface/Eduard_Shevardnadze_0002_cloaked.png,0,0.311374,16.9315
fawkes,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/fawkes/arcface/Eduard_Shevardnadze_0003_cloaked.png,1,0.332229,16.0683
fawkes,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/fawkes/arcface/Eduard_Shevardnadze_0004_cloaked.png,1,0.343009,13.7294
fawkes,arcface,Eduard_Shevardnadze,results/privacy/cloaked_images/fawkes/arcface/Eduard_Shevardnadze_0005_cloaked.png,1,0.314681,14.8531
fawkes,arcface,Saddam_Hussein,results/privacy/cloaked_images/fawkes/arcface/Saddam_Hussein_0001_cloaked.png,1,0.173329,12.4764
fawkes,arcface,Saddam_Hussein,results/privacy/cloaked_images/fawkes/arcface/Saddam_Hussein_0004_cloaked.png,1,0.176901,15.3485
fawkes,arcface,Saddam_Hussein,results/privacy/cloaked_images/fawkes/arcface/Saddam_Hussein_0005_cloaked.png,1,0.189130,14.3239
fawkes,arcface,Saddam_Hussein,results/privacy/cloaked_images/fawkes/arcface/Saddam_Hussein_0015_cloaked.png,1,0.077250,12.0650
fawkes,arcface,Saddam_Hussein,results/privacy/cloaked_images/fawkes/arcface/Saddam_Hussein_0017_cloaked.png,1,0.174222,12.2131
fawkes,arcface,Javier_Solana,results/privacy/cloaked_images/fawkes/arcface/Javier_Solana_0002_cloaked.png,1,0.266469,15.3137
fawkes,arcface,Javier_Solana,results/privacy/cloaked_images/fawkes/arcface/Javier_Solana_0003_cloaked.png,1,0.164143,14.7704
fawkes,arcface,Javier_Solana,results/privacy/cloaked_images/fawkes/arcface/Javier_Solana_0004_cloaked.png,1,0.216642,14.7924
fawkes,arcface,Javier_Solana,results/privacy/cloaked_images/fawkes/arcface/Javier_Solana_0007_cloaked.png,1,0.186009,12.7488
fawkes,arcface,Javier_Solana,results/privacy/cloaked_images/fawkes/arcface/Javier_Solana_0009_cloaked.png,1,0.301953,18.2091
fawkes,arcface,Keanu_Reeves,results/privacy/cloaked_images/fawkes/arcface/Keanu_Reeves_0002_cloaked.png,1,0.222767,13.9510
fawkes,arcface,Keanu_Reeves,results/privacy/cloaked_images/fawkes/arcface/Keanu_Reeves_0006_cloaked.png,1,0.239422,12.7086
fawkes,arcface,Keanu_Reeves,results/privacy/cloaked_images/fawkes/arcface/Keanu_Reeves_0007_cloaked.png,1,0.263613,13.1236
fawkes,arcface,Keanu_Reeves,results/privacy/cloaked_images/fawkes/arcface/Keanu_Reeves_0010_cloaked.png,1,0.278869,14.8513
fawkes,arcface,Keanu_Reeves,results/privacy/cloaked_images/fawkes/arcface/Keanu_Reeves_0012_cloaked.png,0,0.217465,14.2827
fawkes,arcface,Kevin_Spacey,results/privacy/cloaked_images/fawkes/arcface/Kevin_Spacey_0001_cloaked.png,1,0.344325,16.9884
fawkes,arcface,Kevin_Spacey,results/privacy/cloaked_images/fawkes/arcface/Kevin_Spacey_0002_cloaked.png,1,0.191458,12.0178
fawkes,arcface,Kevin_Spacey,results/privacy/cloaked_images/fawkes/arcface/Kevin_Spacey_0003_cloaked.png,1,0.226569,13.6715
fawkes,arcface,Kevin_Spacey,results/privacy/cloaked_images/fawkes/arcface/Kevin_Spacey_0004_cloaked.png,1,0.223168,13.2813
fawkes,arcface,Kevin_Spacey,results/privacy/cloaked_images/fawkes/arcface/Kevin_Spacey_0005_cloaked.png,1,0.239977,12.0594
fawkes,arcface,Gil_de_Ferran,results/privacy/cloaked_images/fawkes/arcface/Gil_de_Ferran_0001_cloaked.png,0,0.362571,17.2208
fawkes,arcface,Gil_de_Ferran,results/privacy/cloaked_images/fawkes/arcface/Gil_de_Ferran_0002_cloaked.png,0,0.189669,15.7945
fawkes,arcface,Gil_de_Ferran,results/privacy/cloaked_images/fawkes/arcface/Gil_de_Ferran_0003_cloaked.png,1,0.261876,16.2436
fawkes,arcface,Gil_de_Ferran,results/privacy/cloaked_images/fawkes/arcface/Gil_de_Ferran_0004_cloaked.png,1,0.281954,17.2699
fawkes,arcface,Gil_de_Ferran,results/privacy/cloaked_images/fawkes/arcface/Gil_de_Ferran_0005_cloaked.png,1,0.294689,17.1514
fawkes,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/fawkes/arcface/Tang_Jiaxuan_0002_cloaked.png,1,0.241145,13.8068
fawkes,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/fawkes/arcface/Tang_Jiaxuan_0004_cloaked.png,1,0.286321,15.9437
fawkes,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/fawkes/arcface/Tang_Jiaxuan_0007_cloaked.png,1,0.258731,15.2813
fawkes,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/fawkes/arcface/Tang_Jiaxuan_0009_cloaked.png,0,0.200428,14.3222
fawkes,arcface,Tang_Jiaxuan,results/privacy/cloaked_images/fawkes/arcface/Tang_Jiaxuan_0011_cloaked.png,1,0.295160,17.0184
fawkes,arcface,Mohammad_Khatami,results/privacy/cloaked_images/fawkes/arcface/Mohammad_Khatami_0001_cloaked.png,1,0.322974,15.9967
fawkes,arcface,Mohammad_Khatami,results/privacy/cloaked_images/fawkes/arcface/Mohammad_Khatami_0003_cloaked.png,1,0.227226,12.4124
fawkes,arcface,Mohammad_Khatami,results/privacy/cloaked_images/fawkes/arcface/Mohammad_Khatami_0005_cloaked.png,1,0.258763,14.6363
fawkes,arcface,Mohammad_Khatami,results/privacy/cloaked_images/fawkes/arcface/Mohammad_Khatami_0008_cloaked.png,1,0.306555,15.5533
fawkes,arcface,Mohammad_Khatami,results/privacy/cloaked_images/fawkes/arcface/Mohammad_Khatami_0010_cloaked.png,1,0.282177,13.7835
fawkes,arcface,Tommy_Thompson,results/privacy/cloaked_images/fawkes/arcface/Tommy_Thompson_0001_cloaked.png,1,0.358667,18.1539
fawkes,arcface,Tommy_Thompson,results/privacy/cloaked_images/fawkes/arcface/Tommy_Thompson_0003_cloaked.png,1,0.177611,13.0979
fawkes,arcface,Tommy_Thompson,results/privacy/cloaked_images/fawkes/arcface/Tommy_Thompson_0004_cloaked.png,1,0.261893,15.2216
fawkes,arcface,Tommy_Thompson,results/privacy/cloaked_images/fawkes/arcface/Tommy_Thompson_0005_cloaked.png,1,0.283801,16.4480
fawkes,arcface,Tommy_Thompson,results/privacy/cloaked_images/fawkes/arcface/Tommy_Thompson_0006_cloaked.png,1,0.284425,14.3119
fawkes,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/fawkes/arcface/Kim_Ryong-sung_0003_cloaked.png,1,0.263765,13.9036
fawkes,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/fawkes/arcface/Kim_Ryong-sung_0004_cloaked.png,1,0.205630,13.1982
fawkes,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/fawkes/arcface/Kim_Ryong-sung_0005_cloaked.png,1,0.189111,13.6727
fawkes,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/fawkes/arcface/Kim_Ryong-sung_0007_cloaked.png,1,0.224955,13.8289
fawkes,arcface,Kim_Ryong-sung,results/privacy/cloaked_images/fawkes/arcface/Kim_Ryong-sung_0009_cloaked.png,1,0.258643,14.0928
fawkes,arcface,Sergei_Ivanov,results/privacy/cloaked_images/fawkes/arcface/Sergei_Ivanov_0001_cloaked.png,1,0.302843,16.2235
fawkes,arcface,Sergei_Ivanov,results/privacy/cloaked_images/fawkes/arcface/Sergei_Ivanov_0002_cloaked.png,1,0.260947,15.1303
fawkes,arcface,Sergei_Ivanov,results/privacy/cloaked_images/fawkes/arcface/Sergei_Ivanov_0003_cloaked.png,1,0.231267,13.7958
fawkes,arcface,Sergei_Ivanov,results/privacy/cloaked_images/fawkes/arcface/Sergei_Ivanov_0004_cloaked.png,1,0.259250,15.9783
fawkes,arcface,Sergei_Ivanov,results/privacy/cloaked_images/fawkes/arcface/Sergei_Ivanov_0005_cloaked.png,1,0.272112,16.7624
fawkes,arcface,Tom_Ridge,results/privacy/cloaked_images/fawkes/arcface/Tom_Ridge_0010_cloaked.png,1,0.217164,14.5240
fawkes,arcface,Tom_Ridge,results/privacy/cloaked_images/fawkes/arcface/Tom_Ridge_0015_cloaked.png,1,0.274298,14.1770
fawkes,arcface,Tom_Ridge,results/privacy/cloaked_images/fawkes/arcface/Tom_Ridge_0016_cloaked.png,1,0.305571,15.2698
fawkes,arcface,Tom_Ridge,results/privacy/cloaked_images/fawkes/arcface/Tom_Ridge_0030_cloaked.png,1,0.319449,15.9507
fawkes,arcface,Tom_Ridge,results/privacy/cloaked_images/fawkes/arcface/Tom_Ridge_0032_cloaked.png,1,0.225078,13.8917
fawkes,arcface,Naomi_Watts,results/privacy/cloaked_images/fawkes/arcface/Naomi_Watts_0001_cloaked.png,1,0.302091,16.9751
fawkes,arcface,Naomi_Watts,results/privacy/cloaked_images/fawkes/arcface/Naomi_Watts_0009_cloaked.png,0,0.203408,14.3470
fawkes,arcface,Naomi_Watts,results/privacy/cloaked_images/fawkes/arcface/Naomi_Watts_0015_cloaked.png,1,0.227970,16.4136
fawkes,arcface,Naomi_Watts,results/privacy/cloaked_images/fawkes/arcface/Naomi_Watts_0021_cloaked.png,1,0.171633,13.6147
fawkes,arcface,Naomi_Watts,results/privacy/cloaked_images/fawkes/arcface/Naomi_Watts_0022_cloaked.png,0,0.270425,16.6208
fawkes,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/fawkes/arcface/Yoriko_Kawaguchi_0005_cloaked.png,1,0.198595,12.4060
fawkes,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/fawkes/arcface/Yoriko_Kawaguchi_0008_cloaked.png,1,0.168503,12.8984
fawkes,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/fawkes/arcface/Yoriko_Kawaguchi_0009_cloaked.png,1,0.196336,12.4324
fawkes,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/fawkes/arcface/Yoriko_Kawaguchi_0011_cloaked.png,1,0.107503,11.6280
fawkes,arcface,Yoriko_Kawaguchi,results/privacy/cloaked_images/fawkes/arcface/Yoriko_Kawaguchi_0013_cloaked.png,1,0.153300,12.4462
fawkes,arcface,Jay_Garner,results/privacy/cloaked_images/fawkes/arcface/Jay_Garner_0001_cloaked.png,1,0.193690,15.1975
fawkes,arcface,Jay_Garner,results/privacy/cloaked_images/fawkes/arcface/Jay_Garner_0002_cloaked.png,1,0.171935,15.5916
fawkes,arcface,Jay_Garner,results/privacy/cloaked_images/fawkes/arcface/Jay_Garner_0003_cloaked.png,1,0.250791,16.0633
fawkes,arcface,Jay_Garner,results/privacy/cloaked_images/fawkes/arcface/Jay_Garner_0004_cloaked.png,1,0.222170,15.8954
fawkes,arcface,Jay_Garner,results/privacy/cloaked_images/fawkes/arcface/Jay_Garner_0006_cloaked.png,1,0.247887,16.5641
fawkes,arcface,Leonardo_DiCaprio,results/privacy/cloaked_images/fawkes/arcface/Leonardo_DiCaprio_0002_cloaked.png,1,0.187656,12.5712
fawkes,arcface,Leonardo_DiCaprio,results/privacy/cloaked_images/fawkes/arcface/Leonardo_DiCaprio_0003_cloaked.png,1,0.251664,14.9278
fawkes,arcface,Leonardo_DiCaprio,results/privacy/cloaked_images/fawkes/arcface/Leonardo_DiCaprio_0004_cloaked.png,1,0.273887,15.0812
fawkes,arcface,Leonardo_DiCaprio,results/privacy/cloaked_images/fawkes/arcface/Leonardo_DiCaprio_0005_cloaked.png,1,0.220069,14.0503
fawkes,arcface,Leonardo_DiCaprio,results/privacy/cloaked_images/fawkes/arcface/Leonardo_DiCaprio_0007_cloaked.png,1,0.268874,14.8558
fawkes,arcface,Gene_Robinson,results/privacy/cloaked_images/fawkes/arcface/Gene_Robinson_0001_cloaked.png,1,0.253288,14.0567
fawkes,arcface,Gene_Robinson,results/privacy/cloaked_images/fawkes/arcface/Gene_Robinson_0002_cloaked.png,1,0.272589,16.0073
fawkes,arcface,Gene_Robinson,results/privacy/cloaked_images/fawkes/arcface/Gene_Robinson_0003_cloaked.png,0,0.230734,15.2155
fawkes,arcface,Gene_Robinson,results/privacy/cloaked_images/fawkes/arcface/Gene_Robinson_0004_cloaked.png,1,0.303403,15.5340
fawkes,arcface,Gene_Robinson,results/privacy/cloaked_images/fawkes/arcface/Gene_Robinson_0005_cloaked.png,1,0.241467,14.7220
fawkes,arcface,Angela_Bassett,results/privacy/cloaked_images/fawkes/arcface/Angela_Bassett_0002_cloaked.png,1,0.255209,14.4714
fawkes,arcface,Angela_Bassett,results/privacy/cloaked_images/fawkes/arcface/Angela_Bassett_0003_cloaked.png,0,0.243753,18.3545
fawkes,arcface,Angela_Bassett,results/privacy/cloaked_images/fawkes/arcface/Angela_Bassett_0004_cloaked.png,1,0.167701,13.9362
fawkes,arcface,Angela_Bassett,results/privacy/cloaked_images/fawkes/arcface/Angela_Bassett_0005_cloaked.png,1,0.219585,15.9002
fawkes,arcface,Angela_Bassett,results/privacy/cloaked_images/fawkes/arcface/Angela_Bassett_0006_cloaked.png,1,0.153606,12.2667
fawkes,arcface,James_Kelly,results/privacy/cloaked_images/fawkes/arcface/James_Kelly_0001_cloaked.png,1,0.266692,15.1862
fawkes,arcface,James_Kelly,results/privacy/cloaked_images/fawkes/arcface/James_Kelly_0005_cloaked.png,1,0.262596,15.5704
fawkes,arcface,James_Kelly,results/privacy/cloaked_images/fawkes/arcface/James_Kelly_0007_cloaked.png,0,0.287804,14.5796
fawkes,arcface,James_Kelly,results/privacy/cloaked_images/fawkes/arcface/James_Kelly_0009_cloaked.png,1,0.299379,16.4253
fawkes,arcface,James_Kelly,results/privacy/cloaked_images/fawkes/arcface/James_Kelly_0011_cloaked.png,1,0.235656,13.9414
fawkes,arcface,George_Pataki,results/privacy/cloaked_images/fawkes/arcface/George_Pataki_0001_cloaked.png,1,0.341975,18.5943
fawkes,arcface,George_Pataki,results/privacy/cloaked_images/fawkes/arcface/George_Pataki_0002_cloaked.png,0,0.446567,16.7176
fawkes,arcface,George_Pataki,results/privacy/cloaked_images/fawkes/arcface/George_Pataki_0003_cloaked.png,1,0.290714,16.7819
fawkes,arcface,George_Pataki,results/privacy/cloaked_images/fawkes/arcface/George_Pataki_0004_cloaked.png,1,0.358462,16.6210
fawkes,arcface,George_Pataki,results/privacy/cloaked_images/fawkes/arcface/George_Pataki_0005_cloaked.png,1,0.321843,16.9210
fawkes,arcface,Prince_Charles,results/privacy/cloaked_images/fawkes/arcface/Prince_Charles_0001_cloaked.png,1,0.248968,13.2701
fawkes,arcface,Prince_Charles,results/privacy/cloaked_images/fawkes/arcface/Prince_Charles_0002_cloaked.png,1,0.254499,14.6665
fawkes,arcface,Prince_Charles,results/privacy/cloaked_images/fawkes/arcface/Prince_Charles_0003_cloaked.png,1,0.331702,17.7830
fawkes,arcface,Prince_Charles,results/privacy/cloaked_images/fawkes/arcface/Prince_Charles_0004_cloaked.png,1,0.257685,15.9477
fawkes,arcface,Prince_Charles,results/privacy/cloaked_images/fawkes/arcface/Prince_Charles_0005_cloaked.png,1,0.215865,13.5217
fawkes,arcface,Norah_Jones,results/privacy/cloaked_images/fawkes/arcface/Norah_Jones_0001_cloaked.png,0,0.246630,14.9681
fawkes,arcface,Norah_Jones,results/privacy/cloaked_images/fawkes/arcface/Norah_Jones_0002_cloaked.png,1,0.197846,12.6194
fawkes,arcface,Norah_Jones,results/privacy/cloaked_images/fawkes/arcface/Norah_Jones_0011_cloaked.png,1,0.124777,11.2117
fawkes,arcface,Norah_Jones,results/privacy/cloaked_images/fawkes/arcface/Norah_Jones_0013_cloaked.png,0,0.271505,15.7856
fawkes,arcface,Norah_Jones,results/privacy/cloaked_images/fawkes/arcface/Norah_Jones_0015_cloaked.png,1,0.236899,12.4893
fawkes,arcface,Jean_Chretien,results/privacy/cloaked_images/fawkes/arcface/Jean_Chretien_0003_cloaked.png,1,0.295646,15.4465
fawkes,arcface,Jean_Chretien,results/privacy/cloaked_images/fawkes/arcface/Jean_Chretien_0020_cloaked.png,1,0.322299,14.7290
fawkes,arcface,Jean_Chretien,results/privacy/cloaked_images/fawkes/arcface/Jean_Chretien_0029_cloaked.png,1,0.221238,15.0647
fawkes,arcface,Jean_Chretien,results/privacy/cloaked_images/fawkes/arcface/Jean_Chretien_0038_cloaked.png,1,0.326568,17.9405
fawkes,arcface,Jean_Chretien,results/privacy/cloaked_images/fawkes/arcface/Jean_Chretien_0051_cloaked.png,1,0.293963,14.6711
fawkes,arcface,Tom_Hanks,results/privacy/cloaked_images/fawkes/arcface/Tom_Hanks_0002_cloaked.png,1,0.318540,15.4701
fawkes,arcface,Tom_Hanks,results/privacy/cloaked_images/fawkes/arcface/Tom_Hanks_0003_cloaked.png,1,0.268511,14.7299
fawkes,arcface,Tom_Hanks,results/privacy/cloaked_images/fawkes/arcface/Tom_Hanks_0006_cloaked.png,1,0.342908,15.0367
fawkes,arcface,Tom_Hanks,results/privacy/cloaked_images/fawkes/arcface/Tom_Hanks_0007_cloaked.png,1,0.300588,15.8609
fawkes,arcface,Tom_Hanks,results/privacy/cloaked_images/fawkes/arcface/Tom_Hanks_0009_cloaked.png,1,0.339989,15.3958
fawkes,arcface,Yao_Ming,results/privacy/cloaked_images/fawkes/arcface/Yao_Ming_0002_cloaked.png,1,0.257391,15.8955
fawkes,arcface,Yao_Ming,results/privacy/cloaked_images/fawkes/arcface/Yao_Ming_0003_cloaked.png,1,0.168068,12.8361
fawkes,arcface,Yao_Ming,results/privacy/cloaked_images/fawkes/arcface/Yao_Ming_0006_cloaked.png,1,0.134925,12.2379
fawkes,arcface,Yao_Ming,results/privacy/cloaked_images/fawkes/arcface/Yao_Ming_0007_cloaked.png,1,0.150359,13.1698
fawkes,arcface,Yao_Ming,results/privacy/cloaked_images/fawkes/arcface/Yao_Ming_0008_cloaked.png,1,0.172041,11.7559
fawkes,arcface,Ray_Romano,results/privacy/cloaked_images/fawkes/arcface/Ray_Romano_0002_cloaked.png,1,0.279409,15.1023
fawkes,arcface,Ray_Romano,results/privacy/cloaked_images/fawkes/arcface/Ray_Romano_0003_cloaked.png,1,0.249611,15.0627
fawkes,arcface,Ray_Romano,results/privacy/cloaked_images/fawkes/arcface/Ray_Romano_0005_cloaked.png,1,0.241322,13.9499
fawkes,arcface,Ray_Romano,results/privacy/cloaked_images/fawkes/arcface/Ray_Romano_0007_cloaked.png,1,0.225718,14.0659
fawkes,arcface,Ray_Romano,results/privacy/cloaked_images/fawkes/arcface/Ray_Romano_0009_cloaked.png,1,0.278934,15.1394
fawkes,arcface,Jennifer_Lopez,results/privacy/cloaked_images/fawkes/arcface/Jennifer_Lopez_0004_cloaked.png,0,0.152375,11.7698
fawkes,arcface,Jennifer_Lopez,results/privacy/cloaked_images/fawkes/arcface/Jennifer_Lopez_0010_cloaked.png,1,0.283981,15.8020
fawkes,arcface,Jennifer_Lopez,results/privacy/cloaked_images/fawkes/arcface/Jennifer_Lopez_0011_cloaked.png,1,0.228048,13.8481
fawkes,arcface,Jennifer_Lopez,results/privacy/cloaked_images/fawkes/arcface/Jennifer_Lopez_0015_cloaked.png,1,0.253647,15.6257
fawkes,arcface,Jennifer_Lopez,results/privacy/cloaked_images/fawkes/arcface/Jennifer_Lopez_0016_cloaked.png,1,0.252376,15.3607
fawkes,arcface,Tariq_Aziz,results/privacy/cloaked_images/fawkes/arcface/Tariq_Aziz_0001_cloaked.png,1,0.225324,15.3050
fawkes,arcface,Tariq_Aziz,results/privacy/cloaked_images/fawkes/arcface/Tariq_Aziz_0002_cloaked.png,1,0.237098,15.6431
fawkes,arcface,Tariq_Aziz,results/privacy/cloaked_images/fawkes/arcface/Tariq_Aziz_0003_cloaked.png,1,0.189203,14.1494
fawkes,arcface,Tariq_Aziz,results/privacy/cloaked_images/fawkes/arcface/Tariq_Aziz_0004_cloaked.png,1,0.192833,13.4554
fawkes,arcface,Tariq_Aziz,results/privacy/cloaked_images/fawkes/arcface/Tariq_Aziz_0005_cloaked.png,1,0.201810,13.1498
fawkes,arcface,Julianne_Moore,results/privacy/cloaked_images/fawkes/arcface/Julianne_Moore_0001_cloaked.png,0,0.221037,14.2317
fawkes,arcface,Julianne_Moore,results/privacy/cloaked_images/fawkes/arcface/Julianne_Moore_0003_cloaked.png,1,0.248511,13.3483
fawkes,arcface,Julianne_Moore,results/privacy/cloaked_images/fawkes/arcface/Julianne_Moore_0012_cloaked.png,1,0.217628,14.7202
fawkes,arcface,Julianne_Moore,results/privacy/cloaked_images/fawkes/arcface/Julianne_Moore_0013_cloaked.png,1,0.275083,13.2282
fawkes,arcface,Julianne_Moore,results/privacy/cloaked_images/fawkes/arcface/Julianne_Moore_0018_cloaked.png,1,0.207163,13.3056
fawkes,arcface,Ariel_Sharon,results/privacy/cloaked_images/fawkes/arcface/Ariel_Sharon_0016_cloaked.png,1,0.243914,14.6505
fawkes,arcface,Ariel_Sharon,results/privacy/cloaked_images/fawkes/arcface/Ariel_Sharon_0034_cloaked.png,1,0.265166,15.6659
fawkes,arcface,Ariel_Sharon,results/privacy/cloaked_images/fawkes/arcface/Ariel_Sharon_0048_cloaked.png,1,0.373691,15.9703
fawkes,arcface,Ariel_Sharon,results/privacy/cloaked_images/fawkes/arcface/Ariel_Sharon_0059_cloaked.png,1,0.172919,14.2542
fawkes,arcface,Ariel_Sharon,results/privacy/cloaked_images/fawkes/arcface/Ariel_Sharon_0069_cloaked.png,1,0.325364,15.3562
fawkes,arcface,Paul_Bremer,results/privacy/cloaked_images/fawkes/arcface/Paul_Bremer_0004_cloaked.png,1,0.187639,12.8888
fawkes,arcface,Paul_Bremer,results/privacy/cloaked_images/fawkes/arcface/Paul_Bremer_0009_cloaked.png,1,0.226902,14.3429
fawkes,arcface,Paul_Bremer,results/privacy/cloaked_images/fawkes/arcface/Paul_Bremer_0012_cloaked.png,0,0.276062,15.9318
fawkes,arcface,Paul_Bremer,results/privacy/cloaked_images/fawkes/arcface/Paul_Bremer_0013_cloaked.png,1,0.242355,14.4466
fawkes,arcface,Paul_Bremer,results/privacy/cloaked_images/fawkes/arcface/Paul_Bremer_0019_cloaked.png,1,0.254944,15.4732
fawkes,arcface,Elton_John,results/privacy/cloaked_images/fawkes/arcface/Elton_John_0001_cloaked.png,1,0.186545,14.6698
fawkes,arcface,Elton_John,results/privacy/cloaked_images/fawkes/arcface/Elton_John_0002_cloaked.png,1,0.268580,15.5717
fawkes,arcface,Elton_John,results/privacy/cloaked_images/fawkes/arcface/Elton_John_0003_cloaked.png,1,0.169059,14.0790
fawkes,arcface,Elton_John,results/privacy/cloaked_images/fawkes/arcface/Elton_John_0004_cloaked.png,1,0.296117,16.6295
fawkes,arcface,Elton_John,results/privacy/cloaked_images/fawkes/arcface/Elton_John_0006_cloaked.png,1,0.280991,15.6450
fawkes,arcface,King_Abdullah_II,results/privacy/cloaked_images/fawkes/arcface/King_Abdullah_II_0001_cloaked.png,1,0.265273,16.0658
fawkes,arcface,King_Abdullah_II,results/privacy/cloaked_images/fawkes/arcface/King_Abdullah_II_0002_cloaked.png,1,0.181744,14.0980
fawkes,arcface,King_Abdullah_II,results/privacy/cloaked_images/fawkes/arcface/King_Abdullah_II_0003_cloaked.png,1,0.235162,13.2365
fawkes,arcface,King_Abdullah_II,results/privacy/cloaked_images/fawkes/arcface/King_Abdullah_II_0004_cloaked.png,0,0.312793,16.9386
fawkes,arcface,King_Abdullah_II,results/privacy/cloaked_images/fawkes/arcface/King_Abdullah_II_0005_cloaked.png,1,0.300080,15.5364
fawkes,arcface,Antonio_Palocci,results/privacy/cloaked_images/fawkes/arcface/Antonio_Palocci_0001_cloaked.png,1,0.212145,13.8536
fawkes,arcface,Antonio_Palocci,results/privacy/cloaked_images/fawkes/arcface/Antonio_Palocci_0003_cloaked.png,1,0.193725,14.1458
fawkes,arcface,Antonio_Palocci,results/privacy/cloaked_images/fawkes/arcface/Antonio_Palocci_0004_cloaked.png,1,0.196160,13.3149
fawkes,arcface,Antonio_Palocci,results/privacy/cloaked_images/fawkes/arcface/Antonio_Palocci_0006_cloaked.png,1,0.247768,17.0786
fawkes,arcface,Antonio_Palocci,results/privacy/cloaked_images/fawkes/arcface/Antonio_Palocci_0008_cloaked.png,1,0.229233,15.2290
fawkes,arcface,Venus_Williams,results/privacy/cloaked_images/fawkes/arcface/Venus_Williams_0001_cloaked.png,1,0.293992,17.6747
fawkes,arcface,Venus_Williams,results/privacy/cloaked_images/fawkes/arcface/Venus_Williams_0002_cloaked.png,1,0.266623,14.6049
fawkes,arcface,Venus_Williams,results/privacy/cloaked_images/fawkes/arcface/Venus_Williams_0005_cloaked.png,1,0.314626,14.9016
fawkes,arcface,Venus_Williams,results/privacy/cloaked_images/fawkes/arcface/Venus_Williams_0008_cloaked.png,1,0.235729,14.0739
